Time	XCoord	YCoord	VideoName
183959	1333.39990234375	859.099975585938	4T-D3-NP-F-BL.mpeg
183980	1333.5	859.200012207031	4T-D3-NP-F-BL.mpeg
183999	1338	853.700012207031	4T-D3-NP-F-BL.mpeg
184018	1337.5	853.799987792969	4T-D3-NP-F-BL.mpeg
184038	1337.69995117188	850.900024414063	4T-D3-NP-F-BL.mpeg
184059	1336.30004882813	851	4T-D3-NP-F-BL.mpeg
184079	1335.5	855.900024414063	4T-D3-NP-F-BL.mpeg
184099	1335	856	4T-D3-NP-F-BL.mpeg
184118	1334.89990234375	856.900024414063	4T-D3-NP-F-BL.mpeg
184207	1277	823.599975585938	4T-D3-NP-F-BL.mpeg
184219	1238.80004882813	783.700012207031	4T-D3-NP-F-BL.mpeg
184239	1182.60009765625	749.5	4T-D3-NP-F-BL.mpeg
184259	1117.89990234375	711.599975585938	4T-D3-NP-F-BL.mpeg
184279	1043.5	671.599975585938	4T-D3-NP-F-BL.mpeg
184299	1000.59997558594	643.5	4T-D3-NP-F-BL.mpeg
184319	921.599975585938	597.799987792969	4T-D3-NP-F-BL.mpeg
184339	878.300048828125	546.599975585938	4T-D3-NP-F-BL.mpeg
184359	827.5	516.799987792969	4T-D3-NP-F-BL.mpeg
184379	770.699951171875	474.799987792969	4T-D3-NP-F-BL.mpeg
184399	738.699951171875	446.700012207031	4T-D3-NP-F-BL.mpeg
184419	701	400.799987792969	4T-D3-NP-F-BL.mpeg
184439	680	375.799987792969	4T-D3-NP-F-BL.mpeg
184459	651.800048828125	339	4T-D3-NP-F-BL.mpeg
184479	610.699951171875	315.399993896484	4T-D3-NP-F-BL.mpeg
184499	584.5	289	4T-D3-NP-F-BL.mpeg
184519	537.099975585938	260.700012207031	4T-D3-NP-F-BL.mpeg
184539	493.900024414063	224.100006103516	4T-D3-NP-F-BL.mpeg
184559	454.199951171875	210.5	4T-D3-NP-F-BL.mpeg
184579	413.900024414063	184.100006103516	4T-D3-NP-F-BL.mpeg
184599	389.5	160.799987792969	4T-D3-NP-F-BL.mpeg
184619	363.400024414063	145.799987792969	4T-D3-NP-F-BL.mpeg
184639	342.099975585938	122.299987792969	4T-D3-NP-F-BL.mpeg
184659	320.5	104.700012207031	4T-D3-NP-F-BL.mpeg
184679	314.599975585938	104.799987792969	4T-D3-NP-F-BL.mpeg
184699	314.5	98.3999938964844	4T-D3-NP-F-BL.mpeg
184719	317.699951171875	98.5	4T-D3-NP-F-BL.mpeg
184739	319.900024414063	108.799987792969	4T-D3-NP-F-BL.mpeg
184830	332.199951171875	117.399993896484	4T-D3-NP-F-BL.mpeg
184839	324.099975585938	117.5	4T-D3-NP-F-BL.mpeg
184859	319.199951171875	96.8999938964844	4T-D3-NP-F-BL.mpeg
184879	305.599975585938	85	4T-D3-NP-F-BL.mpeg
184899	294.5	85.1000061035156	4T-D3-NP-F-BL.mpeg
184919	293.699951171875	86.2000122070313	4T-D3-NP-F-BL.mpeg
184940	292.699951171875	86.3999938964844	4T-D3-NP-F-BL.mpeg
184958	292.599975585938	84.2999877929688	4T-D3-NP-F-BL.mpeg
184979	294.599975585938	87.2000122070313	4T-D3-NP-F-BL.mpeg
185000	296.599975585938	90	4T-D3-NP-F-BL.mpeg
185019	305.400024414063	93.7000122070313	4T-D3-NP-F-BL.mpeg
185039	305.5	93.7999877929688	4T-D3-NP-F-BL.mpeg
185059	303.400024414063	92.3999938964844	4T-D3-NP-F-BL.mpeg
185079	303.400024414063	92.5	4T-D3-NP-F-BL.mpeg
185099	309.5	96.3999938964844	4T-D3-NP-F-BL.mpeg
185119	309.5	96.5	4T-D3-NP-F-BL.mpeg
185139	310.400024414063	94.7999877929688	4T-D3-NP-F-BL.mpeg
185228	306.099975585938	86.2999877929688	4T-D3-NP-F-BL.mpeg
185240	307.5	86.3999938964844	4T-D3-NP-F-BL.mpeg
185259	307.599975585938	89	4T-D3-NP-F-BL.mpeg
185279	307.599975585938	91.8999938964844	4T-D3-NP-F-BL.mpeg
185299	307.699951171875	91.7000122070313	4T-D3-NP-F-BL.mpeg
185319	309.199951171875	91.5	4T-D3-NP-F-BL.mpeg
185339	308	83	4T-D3-NP-F-BL.mpeg
185359	308	83.1000061035156	4T-D3-NP-F-BL.mpeg
185379	308.300048828125	95.3999938964844	4T-D3-NP-F-BL.mpeg
185399	308.300048828125	95.3999938964844	4T-D3-NP-F-BL.mpeg
185419	308.300048828125	95.5	4T-D3-NP-F-BL.mpeg
185439	313.800048828125	95.5	4T-D3-NP-F-BL.mpeg
185459	313.599975585938	81.2000122070313	4T-D3-NP-F-BL.mpeg
185479	311.199951171875	81.2000122070313	4T-D3-NP-F-BL.mpeg
185499	311.199951171875	86.6000061035156	4T-D3-NP-F-BL.mpeg
185519	311.300048828125	86.6000061035156	4T-D3-NP-F-BL.mpeg
185539	311.300048828125	89.2999877929688	4T-D3-NP-F-BL.mpeg
185619	312.900024414063	86.1000061035156	4T-D3-NP-F-BL.mpeg
185624	312.900024414063	86.1000061035156	4T-D3-NP-F-BL.mpeg
185639	310.400024414063	83.7999877929688	4T-D3-NP-F-BL.mpeg
185659	310.400024414063	83.7999877929688	4T-D3-NP-F-BL.mpeg
185679	307.800048828125	81	4T-D3-NP-F-BL.mpeg
185699	307.800048828125	80.5	4T-D3-NP-F-BL.mpeg
185720	307.5	80.5	4T-D3-NP-F-BL.mpeg
185739	307.5	80.5	4T-D3-NP-F-BL.mpeg
185760	311.699951171875	75	4T-D3-NP-F-BL.mpeg
185779	311.900024414063	75	4T-D3-NP-F-BL.mpeg
185799	312	77.6000061035156	4T-D3-NP-F-BL.mpeg
185820	311	77.6000061035156	4T-D3-NP-F-BL.mpeg
185839	304.699951171875	77.7999877929688	4T-D3-NP-F-BL.mpeg
185859	304.699951171875	77.7999877929688	4T-D3-NP-F-BL.mpeg
185879	304.400024414063	77.6000061035156	4T-D3-NP-F-BL.mpeg
185899	304.5	77.6000061035156	4T-D3-NP-F-BL.mpeg
185919	309.599975585938	77.2000122070313	4T-D3-NP-F-BL.mpeg
185939	309.599975585938	77.2999877929688	4T-D3-NP-F-BL.mpeg
186019	305.699951171875	69.2000122070313	4T-D3-NP-F-BL.mpeg
186023	305.699951171875	69.2000122070313	4T-D3-NP-F-BL.mpeg
186039	305.800048828125	71.7999877929688	4T-D3-NP-F-BL.mpeg
186059	305.300048828125	74.3999938964844	4T-D3-NP-F-BL.mpeg
186080	305.400024414063	75.1000061035156	4T-D3-NP-F-BL.mpeg
186100	311.199951171875	73.2999877929688	4T-D3-NP-F-BL.mpeg
186120	311.199951171875	73.2999877929688	4T-D3-NP-F-BL.mpeg
186139	311.900024414063	72.5	4T-D3-NP-F-BL.mpeg
186160	311.900024414063	71.6000061035156	4T-D3-NP-F-BL.mpeg
186179	312.400024414063	69.2000122070313	4T-D3-NP-F-BL.mpeg
186199	312.800048828125	66.3999938964844	4T-D3-NP-F-BL.mpeg
186219	313.699951171875	66.5	4T-D3-NP-F-BL.mpeg
186239	313.699951171875	66.6000061035156	4T-D3-NP-F-BL.mpeg
186259	315.400024414063	66.7999877929688	4T-D3-NP-F-BL.mpeg
186279	315.5	72.2999877929688	4T-D3-NP-F-BL.mpeg
186299	313.5	73	4T-D3-NP-F-BL.mpeg
186319	311.400024414063	73	4T-D3-NP-F-BL.mpeg
186339	307.800048828125	70	4T-D3-NP-F-BL.mpeg
186420	304.699951171875	71.3999938964844	4T-D3-NP-F-BL.mpeg
186423	304.800048828125	73.3999938964844	4T-D3-NP-F-BL.mpeg
186439	305.199951171875	73.3999938964844	4T-D3-NP-F-BL.mpeg
186459	305.5	67.7000122070313	4T-D3-NP-F-BL.mpeg
186479	307.099975585938	65.1000061035156	4T-D3-NP-F-BL.mpeg
186499	321.199951171875	65.1000061035156	4T-D3-NP-F-BL.mpeg
186520	347.400024414063	65.2000122070313	4T-D3-NP-F-BL.mpeg
186539	370.099975585938	65.3999938964844	4T-D3-NP-F-BL.mpeg
186559	392.800048828125	71.2999877929688	4T-D3-NP-F-BL.mpeg
186580	426.5	76.6000061035156	4T-D3-NP-F-BL.mpeg
186601	452.400024414063	89.1000061035156	4T-D3-NP-F-BL.mpeg
186619	472.099975585938	101.700012207031	4T-D3-NP-F-BL.mpeg
186639	508.699951171875	102.200012207031	4T-D3-NP-F-BL.mpeg
186659	535.800048828125	111.799987792969	4T-D3-NP-F-BL.mpeg
186679	557.199951171875	117	4T-D3-NP-F-BL.mpeg
186699	566	116.799987792969	4T-D3-NP-F-BL.mpeg
186719	573.800048828125	116.899993896484	4T-D3-NP-F-BL.mpeg
186739	573.900024414063	122.5	4T-D3-NP-F-BL.mpeg
186817	583.300048828125	121	4T-D3-NP-F-BL.mpeg
186821	584.5	121	4T-D3-NP-F-BL.mpeg
186839	594.099975585938	126.200012207031	4T-D3-NP-F-BL.mpeg
186859	594	126.200012207031	4T-D3-NP-F-BL.mpeg
186879	594	127	4T-D3-NP-F-BL.mpeg
186899	594	127.899993896484	4T-D3-NP-F-BL.mpeg
186919	594.099975585938	127	4T-D3-NP-F-BL.mpeg
187003	600.300048828125	130.200012207031	4T-D3-NP-F-BL.mpeg
187019	603	134.799987792969	4T-D3-NP-F-BL.mpeg
187039	601.900024414063	133.200012207031	4T-D3-NP-F-BL.mpeg
187059	601.800048828125	131.600006103516	4T-D3-NP-F-BL.mpeg
187079	601.800048828125	131.200012207031	4T-D3-NP-F-BL.mpeg
187099	602.199951171875	130.799987792969	4T-D3-NP-F-BL.mpeg
187119	602.300048828125	128.899993896484	4T-D3-NP-F-BL.mpeg
187139	602	125.299987792969	4T-D3-NP-F-BL.mpeg
187221	604.199951171875	129.299987792969	4T-D3-NP-F-BL.mpeg
187224	604.199951171875	129.299987792969	4T-D3-NP-F-BL.mpeg
187239	606.699951171875	128.899993896484	4T-D3-NP-F-BL.mpeg
187259	606.699951171875	128.299987792969	4T-D3-NP-F-BL.mpeg
187279	606.400024414063	124.899993896484	4T-D3-NP-F-BL.mpeg
187299	606.199951171875	123.5	4T-D3-NP-F-BL.mpeg
187320	606.199951171875	123.200012207031	4T-D3-NP-F-BL.mpeg
187339	606.199951171875	123.299987792969	4T-D3-NP-F-BL.mpeg
187359	605.5	123.299987792969	4T-D3-NP-F-BL.mpeg
187379	605.400024414063	123.700012207031	4T-D3-NP-F-BL.mpeg
187399	605.400024414063	124	4T-D3-NP-F-BL.mpeg
187419	605.400024414063	123.799987792969	4T-D3-NP-F-BL.mpeg
187439	605.400024414063	123.700012207031	4T-D3-NP-F-BL.mpeg
187459	605.5	123.700012207031	4T-D3-NP-F-BL.mpeg
187479	605	123.799987792969	4T-D3-NP-F-BL.mpeg
187499	605	128.5	4T-D3-NP-F-BL.mpeg
187519	605	127.899993896484	4T-D3-NP-F-BL.mpeg
187539	605.800048828125	127.299987792969	4T-D3-NP-F-BL.mpeg
187631	603	126.399993896484	4T-D3-NP-F-BL.mpeg
187639	603.099975585938	126.5	4T-D3-NP-F-BL.mpeg
187659	605.699951171875	126.899993896484	4T-D3-NP-F-BL.mpeg
187679	605.900024414063	127	4T-D3-NP-F-BL.mpeg
187699	606.199951171875	123.200012207031	4T-D3-NP-F-BL.mpeg
187719	606.300048828125	123.299987792969	4T-D3-NP-F-BL.mpeg
187740	606.400024414063	123.700012207031	4T-D3-NP-F-BL.mpeg
187759	611.300048828125	123.899993896484	4T-D3-NP-F-BL.mpeg
187779	611.599975585938	122.899993896484	4T-D3-NP-F-BL.mpeg
187800	612	121.399993896484	4T-D3-NP-F-BL.mpeg
187819	611.199951171875	121.5	4T-D3-NP-F-BL.mpeg
187839	611.599975585938	117.299987792969	4T-D3-NP-F-BL.mpeg
187859	611.599975585938	117.299987792969	4T-D3-NP-F-BL.mpeg
187879	611.699951171875	117.299987792969	4T-D3-NP-F-BL.mpeg
187899	611.699951171875	118.899993896484	4T-D3-NP-F-BL.mpeg
187919	611.300048828125	121.200012207031	4T-D3-NP-F-BL.mpeg
187939	610.900024414063	122.799987792969	4T-D3-NP-F-BL.mpeg
188026	615	131.600006103516	4T-D3-NP-F-BL.mpeg
188029	615	131.600006103516	4T-D3-NP-F-BL.mpeg
188039	613.900024414063	131.600006103516	4T-D3-NP-F-BL.mpeg
188059	614	121.899993896484	4T-D3-NP-F-BL.mpeg
188079	613.900024414063	121.899993896484	4T-D3-NP-F-BL.mpeg
188099	613.800048828125	120.299987792969	4T-D3-NP-F-BL.mpeg
188119	611.300048828125	120.299987792969	4T-D3-NP-F-BL.mpeg
188139	611.300048828125	120.600006103516	4T-D3-NP-F-BL.mpeg
188159	610.400024414063	120.600006103516	4T-D3-NP-F-BL.mpeg
188178	610.400024414063	117.799987792969	4T-D3-NP-F-BL.mpeg
188198	609.400024414063	117.299987792969	4T-D3-NP-F-BL.mpeg
188218	610.099975585938	117.299987792969	4T-D3-NP-F-BL.mpeg
188238	610.099975585938	120.600006103516	4T-D3-NP-F-BL.mpeg
188259	610.099975585938	121.100006103516	4T-D3-NP-F-BL.mpeg
188279	616.599975585938	121.299987792969	4T-D3-NP-F-BL.mpeg
188299	616.699951171875	121.100006103516	4T-D3-NP-F-BL.mpeg
188319	614	121.100006103516	4T-D3-NP-F-BL.mpeg
188338	614	125.200012207031	4T-D3-NP-F-BL.mpeg
188419	608.300048828125	128.299987792969	4T-D3-NP-F-BL.mpeg
188422	608.300048828125	128.299987792969	4T-D3-NP-F-BL.mpeg
188439	608.099975585938	128.399993896484	4T-D3-NP-F-BL.mpeg
188459	608.099975585938	125.100006103516	4T-D3-NP-F-BL.mpeg
188479	610.199951171875	125.200012207031	4T-D3-NP-F-BL.mpeg
188499	610.699951171875	123.600006103516	4T-D3-NP-F-BL.mpeg
188520	610.800048828125	123.200012207031	4T-D3-NP-F-BL.mpeg
188539	610.699951171875	122.799987792969	4T-D3-NP-F-BL.mpeg
188559	610.800048828125	118.600006103516	4T-D3-NP-F-BL.mpeg
188579	611.300048828125	118.600006103516	4T-D3-NP-F-BL.mpeg
188599	611.800048828125	112.5	4T-D3-NP-F-BL.mpeg
188618	611.900024414063	112.600006103516	4T-D3-NP-F-BL.mpeg
188639	612	120.399993896484	4T-D3-NP-F-BL.mpeg
188659	617.699951171875	120.600006103516	4T-D3-NP-F-BL.mpeg
188678	617.699951171875	119.899993896484	4T-D3-NP-F-BL.mpeg
188699	614.099975585938	119.799987792969	4T-D3-NP-F-BL.mpeg
188719	614.099975585938	121.700012207031	4T-D3-NP-F-BL.mpeg
188739	612.300048828125	121.700012207031	4T-D3-NP-F-BL.mpeg
188817	616	120.100006103516	4T-D3-NP-F-BL.mpeg
188820	614	120.100006103516	4T-D3-NP-F-BL.mpeg
188839	614	122.299987792969	4T-D3-NP-F-BL.mpeg
188859	614.400024414063	124.5	4T-D3-NP-F-BL.mpeg
188879	614.400024414063	124.600006103516	4T-D3-NP-F-BL.mpeg
188899	613.5	121.899993896484	4T-D3-NP-F-BL.mpeg
188920	613.099975585938	121.899993896484	4T-D3-NP-F-BL.mpeg
188939	612.599975585938	128.600006103516	4T-D3-NP-F-BL.mpeg
188959	611.699951171875	128.600006103516	4T-D3-NP-F-BL.mpeg
188979	611.699951171875	125.5	4T-D3-NP-F-BL.mpeg
188999	613.400024414063	123.399993896484	4T-D3-NP-F-BL.mpeg
189019	614.599975585938	123.5	4T-D3-NP-F-BL.mpeg
189039	614.599975585938	123.5	4T-D3-NP-F-BL.mpeg
189059	613.300048828125	116.700012207031	4T-D3-NP-F-BL.mpeg
189079	613.300048828125	116.700012207031	4T-D3-NP-F-BL.mpeg
189099	612.300048828125	116.700012207031	4T-D3-NP-F-BL.mpeg
189119	612.400024414063	117.799987792969	4T-D3-NP-F-BL.mpeg
189139	612.099975585938	117.899993896484	4T-D3-NP-F-BL.mpeg
189222	618.900024414063	126	4T-D3-NP-F-BL.mpeg
189239	613.900024414063	120.799987792969	4T-D3-NP-F-BL.mpeg
189259	607.300048828125	110.899993896484	4T-D3-NP-F-BL.mpeg
189279	604.699951171875	91.1000061035156	4T-D3-NP-F-BL.mpeg
189299	593	76.8999938964844	4T-D3-NP-F-BL.mpeg
189320	593.800048828125	69.8999938964844	4T-D3-NP-F-BL.mpeg
189339	593.800048828125	70	4T-D3-NP-F-BL.mpeg
189359	587.900024414063	68.2999877929688	4T-D3-NP-F-BL.mpeg
189379	587.900024414063	54.2999877929688	4T-D3-NP-F-BL.mpeg
189399	587.099975585938	54.3999938964844	4T-D3-NP-F-BL.mpeg
189419	587.199951171875	56.6000061035156	4T-D3-NP-F-BL.mpeg
189439	588.900024414063	57.2999877929688	4T-D3-NP-F-BL.mpeg
189459	591.199951171875	58.2999877929688	4T-D3-NP-F-BL.mpeg
189479	591.300048828125	59.2000122070313	4T-D3-NP-F-BL.mpeg
189499	590.699951171875	61.2999877929688	4T-D3-NP-F-BL.mpeg
189519	587.800048828125	63.2999877929688	4T-D3-NP-F-BL.mpeg
189539	587.800048828125	64.5	4T-D3-NP-F-BL.mpeg
189626	593.099975585938	61.8999938964844	4T-D3-NP-F-BL.mpeg
189639	593.099975585938	61.6000061035156	4T-D3-NP-F-BL.mpeg
189659	593.900024414063	61.3999938964844	4T-D3-NP-F-BL.mpeg
189680	594.699951171875	61.2000122070313	4T-D3-NP-F-BL.mpeg
189700	594.699951171875	61	4T-D3-NP-F-BL.mpeg
189719	590.099975585938	61.2999877929688	4T-D3-NP-F-BL.mpeg
189740	590.099975585938	61.6000061035156	4T-D3-NP-F-BL.mpeg
189758	589	61.6000061035156	4T-D3-NP-F-BL.mpeg
189779	587.900024414063	65.2000122070313	4T-D3-NP-F-BL.mpeg
189800	587.900024414063	65.2000122070313	4T-D3-NP-F-BL.mpeg
189820	591.5	62.3999938964844	4T-D3-NP-F-BL.mpeg
189839	591.5	62.3999938964844	4T-D3-NP-F-BL.mpeg
189859	597.599975585938	62.6000061035156	4T-D3-NP-F-BL.mpeg
189879	599.599975585938	62.8999938964844	4T-D3-NP-F-BL.mpeg
189899	599.699951171875	63	4T-D3-NP-F-BL.mpeg
189919	598.400024414063	62.7000122070313	4T-D3-NP-F-BL.mpeg
189939	597.199951171875	61.6000061035156	4T-D3-NP-F-BL.mpeg
190020	588.800048828125	60.2000122070313	4T-D3-NP-F-BL.mpeg
190023	588.800048828125	60.2000122070313	4T-D3-NP-F-BL.mpeg
190039	589	62	4T-D3-NP-F-BL.mpeg
190059	589.099975585938	62	4T-D3-NP-F-BL.mpeg
190079	592.099975585938	62.1000061035156	4T-D3-NP-F-BL.mpeg
190099	590.800048828125	59.7999877929688	4T-D3-NP-F-BL.mpeg
190119	590.800048828125	59.7999877929688	4T-D3-NP-F-BL.mpeg
190139	597	59.2000122070313	4T-D3-NP-F-BL.mpeg
190159	597	57.7000122070313	4T-D3-NP-F-BL.mpeg
190179	590.599975585938	57.6000061035156	4T-D3-NP-F-BL.mpeg
190199	589.5	61.2000122070313	4T-D3-NP-F-BL.mpeg
190219	588.800048828125	60.6000061035156	4T-D3-NP-F-BL.mpeg
190239	587.300048828125	60.7999877929688	4T-D3-NP-F-BL.mpeg
190259	587.300048828125	60.7999877929688	4T-D3-NP-F-BL.mpeg
190279	591.5	61	4T-D3-NP-F-BL.mpeg
190299	595.099975585938	65	4T-D3-NP-F-BL.mpeg
190319	595.099975585938	65.1000061035156	4T-D3-NP-F-BL.mpeg
190339	596	58.1000061035156	4T-D3-NP-F-BL.mpeg
190427	591.400024414063	64	4T-D3-NP-F-BL.mpeg
190439	591.400024414063	64.1000061035156	4T-D3-NP-F-BL.mpeg
190459	590.300048828125	62.2999877929688	4T-D3-NP-F-BL.mpeg
190479	590.300048828125	59.3999938964844	4T-D3-NP-F-BL.mpeg
190499	595.400024414063	59	4T-D3-NP-F-BL.mpeg
190519	596.699951171875	59.1000061035156	4T-D3-NP-F-BL.mpeg
190539	598	64.5	4T-D3-NP-F-BL.mpeg
190559	598.5	64.5	4T-D3-NP-F-BL.mpeg
190580	598.5	60.7999877929688	4T-D3-NP-F-BL.mpeg
190600	590.900024414063	60.7000122070313	4T-D3-NP-F-BL.mpeg
190620	567.800048828125	59.8999938964844	4T-D3-NP-F-BL.mpeg
190639	532.400024414063	58.7999877929688	4T-D3-NP-F-BL.mpeg
190660	488.599975585938	58.1000061035156	4T-D3-NP-F-BL.mpeg
190679	438.5	57.2000122070313	4T-D3-NP-F-BL.mpeg
190699	381.400024414063	56.6000061035156	4T-D3-NP-F-BL.mpeg
190719	323.900024414063	61	4T-D3-NP-F-BL.mpeg
190739	252.699951171875	60.8999938964844	4T-D3-NP-F-BL.mpeg
190816	96.800048828125	56	4T-D3-NP-F-BL.mpeg
190820	33.7999877929688	50.8999938964844	4T-D3-NP-F-BL.mpeg
190839	-17	41.6000061035156	4T-D3-NP-F-BL.mpeg
190859	-67.2000122070313	38.8999938964844	4T-D3-NP-F-BL.mpeg
190879	-132.900024414063	35.3999938964844	4T-D3-NP-F-BL.mpeg
190899	-189.700012207031	38.6000061035156	4T-D3-NP-F-BL.mpeg
190919	-238	40.1000061035156	4T-D3-NP-F-BL.mpeg
190938	-291	26.5999755859375	4T-D3-NP-F-BL.mpeg
190959	-345.200012207031	15.4000244140625	4T-D3-NP-F-BL.mpeg
190979	-416.299987792969	18.2000122070313	4T-D3-NP-F-BL.mpeg
190998	-462.5	0.5	4T-D3-NP-F-BL.mpeg
191019	-509	-7.5999755859375	4T-D3-NP-F-BL.mpeg
191039	-550.299987792969	-18.5999755859375	4T-D3-NP-F-BL.mpeg
191059	-589.700012207031	-23.5	4T-D3-NP-F-BL.mpeg
191079	-608	-23.7000122070313	4T-D3-NP-F-BL.mpeg
191099	-631.200012207031	-22.5	4T-D3-NP-F-BL.mpeg
191119	-631.400024414063	-23.9000244140625	4T-D3-NP-F-BL.mpeg
191139	-617.299987792969	-24.5999755859375	4T-D3-NP-F-BL.mpeg
191228	-594.700012207031	-13.5999755859375	4T-D3-NP-F-BL.mpeg
191239	-596.5	-19.7000122070313	4T-D3-NP-F-BL.mpeg
191259	-607.400024414063	-22.0999755859375	4T-D3-NP-F-BL.mpeg
191279	-607.400024414063	-22.0999755859375	4T-D3-NP-F-BL.mpeg
191299	-607.299987792969	-22	4T-D3-NP-F-BL.mpeg
191320	-607.400024414063	-22	4T-D3-NP-F-BL.mpeg
191341	-606.900024414063	-21.0999755859375	4T-D3-NP-F-BL.mpeg
191359	-606.900024414063	-21.0999755859375	4T-D3-NP-F-BL.mpeg
191379	-605.599975585938	-21.2000122070313	4T-D3-NP-F-BL.mpeg
191399	-604.200012207031	-21.2999877929688	4T-D3-NP-F-BL.mpeg
191419	-603.5	-20.5	4T-D3-NP-F-BL.mpeg
191439	-603.5	-20.5	4T-D3-NP-F-BL.mpeg
191459	-603.5	-20.4000244140625	4T-D3-NP-F-BL.mpeg
191479	-596.700012207031	-20.7999877929688	4T-D3-NP-F-BL.mpeg
191499	-597	-23.5999755859375	4T-D3-NP-F-BL.mpeg
191519	-602.099975585938	-29.2000122070313	4T-D3-NP-F-BL.mpeg
191539	-607.5	-28.9000244140625	4T-D3-NP-F-BL.mpeg
191632	-600.299987792969	-29.5	4T-D3-NP-F-BL.mpeg
191639	-597.700012207031	-29.7000122070313	4T-D3-NP-F-BL.mpeg
191660	-597.400024414063	-26.9000244140625	4T-D3-NP-F-BL.mpeg
191680	-593.5	-24.2999877929688	4T-D3-NP-F-BL.mpeg
191699	-593.200012207031	-21.9000244140625	4T-D3-NP-F-BL.mpeg
191719	-600	-21.5999755859375	4T-D3-NP-F-BL.mpeg
191740	-600.200012207031	-23.9000244140625	4T-D3-NP-F-BL.mpeg
191759	-600.299987792969	-26.0999755859375	4T-D3-NP-F-BL.mpeg
191779	-586.799987792969	-27.5	4T-D3-NP-F-BL.mpeg
191799	-586.799987792969	-28.0999755859375	4T-D3-NP-F-BL.mpeg
191819	-591.599975585938	-28.7999877929688	4T-D3-NP-F-BL.mpeg
191839	-591.299987792969	-27.4000244140625	4T-D3-NP-F-BL.mpeg
191859	-590.599975585938	-26	4T-D3-NP-F-BL.mpeg
191879	-590.5	-26.0999755859375	4T-D3-NP-F-BL.mpeg
191899	-589.400024414063	-27.7999877929688	4T-D3-NP-F-BL.mpeg
191919	-589.299987792969	-27.9000244140625	4T-D3-NP-F-BL.mpeg
191939	-592.900024414063	-27.7999877929688	4T-D3-NP-F-BL.mpeg
192021	-598	-29.7999877929688	4T-D3-NP-F-BL.mpeg
192024	-598	-29.7999877929688	4T-D3-NP-F-BL.mpeg
192039	-597.900024414063	-30.0999755859375	4T-D3-NP-F-BL.mpeg
192059	-592.700012207031	-30.7999877929688	4T-D3-NP-F-BL.mpeg
192079	-592.700012207031	-31.2999877929688	4T-D3-NP-F-BL.mpeg
192099	-599.700012207031	-31.5	4T-D3-NP-F-BL.mpeg
192120	-600	-36.2999877929688	4T-D3-NP-F-BL.mpeg
192139	-595.400024414063	-36.5999755859375	4T-D3-NP-F-BL.mpeg
192159	-595.299987792969	-34.4000244140625	4T-D3-NP-F-BL.mpeg
192178	-595.5	-34.4000244140625	4T-D3-NP-F-BL.mpeg
192199	-595.5	-35.7999877929688	4T-D3-NP-F-BL.mpeg
