Time	XCoord	YCoord	VideoName
513030	-33728	33308	4T-D3-ND-F-BL.mpeg
513051	-33728	33308	4T-D3-ND-F-BL.mpeg
513072	-33728	33308	4T-D3-ND-F-BL.mpeg
513090	-33728	33308	4T-D3-ND-F-BL.mpeg
513161	-33728	33308	4T-D3-ND-F-BL.mpeg
513163	-33728	33308	4T-D3-ND-F-BL.mpeg
513164	-33728	33308	4T-D3-ND-F-BL.mpeg
513172	-33728	33308	4T-D3-ND-F-BL.mpeg
513190	-33728	33308	4T-D3-ND-F-BL.mpeg
513210	-33728	33308	4T-D3-ND-F-BL.mpeg
513232	-33728	33308	4T-D3-ND-F-BL.mpeg
513250	-33728	33308	4T-D3-ND-F-BL.mpeg
513270	-33728	33308	4T-D3-ND-F-BL.mpeg
513360	-33728	33308	4T-D3-ND-F-BL.mpeg
513371	-33728	33308	4T-D3-ND-F-BL.mpeg
513392	-33728	33308	4T-D3-ND-F-BL.mpeg
513410	-33728	33308	4T-D3-ND-F-BL.mpeg
513430	-33728	33308	4T-D3-ND-F-BL.mpeg
513453	-33728	33308	4T-D3-ND-F-BL.mpeg
513470	-33728	33308	4T-D3-ND-F-BL.mpeg
513491	-33728	33308	4T-D3-ND-F-BL.mpeg
513512	-33728	33308	4T-D3-ND-F-BL.mpeg
513530	-33728	33308	4T-D3-ND-F-BL.mpeg
513552	-33728	33308	4T-D3-ND-F-BL.mpeg
513570	-33728	33308	4T-D3-ND-F-BL.mpeg
513590	-33728	33308	4T-D3-ND-F-BL.mpeg
513612	-33728	33308	4T-D3-ND-F-BL.mpeg
513630	-33728	33308	4T-D3-ND-F-BL.mpeg
513650	-33728	33308	4T-D3-ND-F-BL.mpeg
513672	-33728	33308	4T-D3-ND-F-BL.mpeg
513761	-33728	33308	4T-D3-ND-F-BL.mpeg
513772	-33728	33308	4T-D3-ND-F-BL.mpeg
513791	-33728	33308	4T-D3-ND-F-BL.mpeg
513810	-33728	33308	4T-D3-ND-F-BL.mpeg
513832	-33728	33308	4T-D3-ND-F-BL.mpeg
513850	-33728	33308	4T-D3-ND-F-BL.mpeg
513870	-33728	33308	4T-D3-ND-F-BL.mpeg
513892	-33728	33308	4T-D3-ND-F-BL.mpeg
513910	-33728	33308	4T-D3-ND-F-BL.mpeg
513932	-33728	33308	4T-D3-ND-F-BL.mpeg
513951	-33728	33308	4T-D3-ND-F-BL.mpeg
513970	-33728	33308	4T-D3-ND-F-BL.mpeg
513992	-33728	33308	4T-D3-ND-F-BL.mpeg
514011	-33728	33308	4T-D3-ND-F-BL.mpeg
514030	-33728	33308	4T-D3-ND-F-BL.mpeg
514052	-33728	33308	4T-D3-ND-F-BL.mpeg
514070	-33728	33308	4T-D3-ND-F-BL.mpeg
514161	-33728	33308	4T-D3-ND-F-BL.mpeg
514170	-33728	33308	4T-D3-ND-F-BL.mpeg
514191	-33728	33308	4T-D3-ND-F-BL.mpeg
514212	-33728	33308	4T-D3-ND-F-BL.mpeg
514230	-33728	33308	4T-D3-ND-F-BL.mpeg
514251	-33728	33308	4T-D3-ND-F-BL.mpeg
514273	-33728	33308	4T-D3-ND-F-BL.mpeg
514291	-33728	33308	4T-D3-ND-F-BL.mpeg
514312	-33728	33308	4T-D3-ND-F-BL.mpeg
514331	-33728	33308	4T-D3-ND-F-BL.mpeg
514351	-33728	33308	4T-D3-ND-F-BL.mpeg
514372	-33728	33308	4T-D3-ND-F-BL.mpeg
514390	-33728	33308	4T-D3-ND-F-BL.mpeg
514410	-33728	33308	4T-D3-ND-F-BL.mpeg
514432	-33728	33308	4T-D3-ND-F-BL.mpeg
514450	-33728	33308	4T-D3-ND-F-BL.mpeg
514470	-33728	33308	4T-D3-ND-F-BL.mpeg
514564	-33728	33308	4T-D3-ND-F-BL.mpeg
514571	-33728	33308	4T-D3-ND-F-BL.mpeg
514592	-33728	33308	4T-D3-ND-F-BL.mpeg
514610	-33728	33308	4T-D3-ND-F-BL.mpeg
514631	-33728	33308	4T-D3-ND-F-BL.mpeg
514652	-33728	33308	4T-D3-ND-F-BL.mpeg
514671	-33728	33308	4T-D3-ND-F-BL.mpeg
514692	-33728	33308	4T-D3-ND-F-BL.mpeg
514710	-33728	33308	4T-D3-ND-F-BL.mpeg
514730	-33728	33308	4T-D3-ND-F-BL.mpeg
514752	-33728	33308	4T-D3-ND-F-BL.mpeg
514770	-33728	33308	4T-D3-ND-F-BL.mpeg
514790	-33728	33308	4T-D3-ND-F-BL.mpeg
514812	-33728	33308	4T-D3-ND-F-BL.mpeg
514830	-33728	33308	4T-D3-ND-F-BL.mpeg
514851	-33728	33308	4T-D3-ND-F-BL.mpeg
514872	-33728	33308	4T-D3-ND-F-BL.mpeg
514964	-33728	33308	4T-D3-ND-F-BL.mpeg
514972	-33728	33308	4T-D3-ND-F-BL.mpeg
514991	-33728	33308	4T-D3-ND-F-BL.mpeg
515010	-33728	33308	4T-D3-ND-F-BL.mpeg
515032	-33728	33308	4T-D3-ND-F-BL.mpeg
515050	-33728	33308	4T-D3-ND-F-BL.mpeg
515123	-33728	33308	4T-D3-ND-F-BL.mpeg
515125	-33728	33308	4T-D3-ND-F-BL.mpeg
515125	-33728	33308	4T-D3-ND-F-BL.mpeg
515132	-33728	33308	4T-D3-ND-F-BL.mpeg
515150	-33728	33308	4T-D3-ND-F-BL.mpeg
515170	-33728	33308	4T-D3-ND-F-BL.mpeg
515192	-33728	33308	4T-D3-ND-F-BL.mpeg
515210	-33728	33308	4T-D3-ND-F-BL.mpeg
515230	-33728	33308	4T-D3-ND-F-BL.mpeg
515252	-33728	33308	4T-D3-ND-F-BL.mpeg
515270	-33728	33308	4T-D3-ND-F-BL.mpeg
515360	-33728	33308	4T-D3-ND-F-BL.mpeg
515370	-33728	33308	4T-D3-ND-F-BL.mpeg
515391	-33728	33308	4T-D3-ND-F-BL.mpeg
515412	-33728	33308	4T-D3-ND-F-BL.mpeg
515430	-33728	33308	4T-D3-ND-F-BL.mpeg
515451	-33728	33308	4T-D3-ND-F-BL.mpeg
515473	-33728	33308	4T-D3-ND-F-BL.mpeg
515491	-33728	33308	4T-D3-ND-F-BL.mpeg
515512	-33728	33308	4T-D3-ND-F-BL.mpeg
515530	-33728	33308	4T-D3-ND-F-BL.mpeg
515550	-33728	33308	4T-D3-ND-F-BL.mpeg
515572	-33728	33308	4T-D3-ND-F-BL.mpeg
515590	-33728	33308	4T-D3-ND-F-BL.mpeg
515610	-33728	33308	4T-D3-ND-F-BL.mpeg
515632	-33728	33308	4T-D3-ND-F-BL.mpeg
515650	-33728	33308	4T-D3-ND-F-BL.mpeg
515672	-33728	33308	4T-D3-ND-F-BL.mpeg
515760	-33728	33308	4T-D3-ND-F-BL.mpeg
515771	-33728	33308	4T-D3-ND-F-BL.mpeg
515792	-33728	33308	4T-D3-ND-F-BL.mpeg
515810	-33728	33308	4T-D3-ND-F-BL.mpeg
515830	-33728	33308	4T-D3-ND-F-BL.mpeg
515852	-33728	33308	4T-D3-ND-F-BL.mpeg
515870	-33728	33308	4T-D3-ND-F-BL.mpeg
515892	-33728	33308	4T-D3-ND-F-BL.mpeg
515910	-33728	33308	4T-D3-ND-F-BL.mpeg
515931	-33728	33308	4T-D3-ND-F-BL.mpeg
515952	-33728	33308	4T-D3-ND-F-BL.mpeg
515971	-33728	33308	4T-D3-ND-F-BL.mpeg
515991	-33728	33308	4T-D3-ND-F-BL.mpeg
516012	-33728	33308	4T-D3-ND-F-BL.mpeg
516030	-33728	33308	4T-D3-ND-F-BL.mpeg
516163	-33728	33308	4T-D3-ND-F-BL.mpeg
516172	-33728	33308	4T-D3-ND-F-BL.mpeg
516191	-33728	33308	4T-D3-ND-F-BL.mpeg
516211	-33728	33308	4T-D3-ND-F-BL.mpeg
516232	-33728	33308	4T-D3-ND-F-BL.mpeg
516250	-33728	33308	4T-D3-ND-F-BL.mpeg
516273	-33728	33308	4T-D3-ND-F-BL.mpeg
516291	-33728	33308	4T-D3-ND-F-BL.mpeg
516311	-33728	33308	4T-D3-ND-F-BL.mpeg
516332	-33728	33308	4T-D3-ND-F-BL.mpeg
516350	-33728	33308	4T-D3-ND-F-BL.mpeg
516370	-33728	33308	4T-D3-ND-F-BL.mpeg
516392	-33728	33308	4T-D3-ND-F-BL.mpeg
516410	-33728	33308	4T-D3-ND-F-BL.mpeg
516430	-33728	33308	4T-D3-ND-F-BL.mpeg
516452	-33728	33308	4T-D3-ND-F-BL.mpeg
516470	-33728	33308	4T-D3-ND-F-BL.mpeg
516561	-33728	33308	4T-D3-ND-F-BL.mpeg
516570	-33728	33308	4T-D3-ND-F-BL.mpeg
516591	-33728	33308	4T-D3-ND-F-BL.mpeg
516612	-33728	33308	4T-D3-ND-F-BL.mpeg
516631	-33728	33308	4T-D3-ND-F-BL.mpeg
516652	-33728	33308	4T-D3-ND-F-BL.mpeg
516671	-33728	33308	4T-D3-ND-F-BL.mpeg
516690	-33728	33308	4T-D3-ND-F-BL.mpeg
516712	-33728	33308	4T-D3-ND-F-BL.mpeg
516730	-33728	33308	4T-D3-ND-F-BL.mpeg
516750	-33728	33308	4T-D3-ND-F-BL.mpeg
516772	-33728	33308	4T-D3-ND-F-BL.mpeg
516790	-33728	33308	4T-D3-ND-F-BL.mpeg
516811	-33728	33308	4T-D3-ND-F-BL.mpeg
516831	-33728	33308	4T-D3-ND-F-BL.mpeg
516851	-33728	33308	4T-D3-ND-F-BL.mpeg
516872	-33728	33308	4T-D3-ND-F-BL.mpeg
516963	-33728	33308	4T-D3-ND-F-BL.mpeg
516971	-33728	33308	4T-D3-ND-F-BL.mpeg
516992	-33728	33308	4T-D3-ND-F-BL.mpeg
517011	-33728	33308	4T-D3-ND-F-BL.mpeg
517081	-33728	33308	4T-D3-ND-F-BL.mpeg
517082	-33728	33308	4T-D3-ND-F-BL.mpeg
517083	-33728	33308	4T-D3-ND-F-BL.mpeg
517092	-33728	33308	4T-D3-ND-F-BL.mpeg
517110	-33728	33308	4T-D3-ND-F-BL.mpeg
517130	-33728	33308	4T-D3-ND-F-BL.mpeg
517152	-33728	33308	4T-D3-ND-F-BL.mpeg
517171	-33728	33308	4T-D3-ND-F-BL.mpeg
517190	-33728	33308	4T-D3-ND-F-BL.mpeg
517212	-33728	33308	4T-D3-ND-F-BL.mpeg
517230	-33728	33308	4T-D3-ND-F-BL.mpeg
517252	-33728	33308	4T-D3-ND-F-BL.mpeg
517270	-33728	33308	4T-D3-ND-F-BL.mpeg
517361	-33728	33308	4T-D3-ND-F-BL.mpeg
517372	-33728	33308	4T-D3-ND-F-BL.mpeg
517391	-33728	33308	4T-D3-ND-F-BL.mpeg
517411	-33728	33308	4T-D3-ND-F-BL.mpeg
517432	-33728	33308	4T-D3-ND-F-BL.mpeg
517450	-33728	33308	4T-D3-ND-F-BL.mpeg
517472	-33728	33308	4T-D3-ND-F-BL.mpeg
517491	-33728	33308	4T-D3-ND-F-BL.mpeg
517510	-33728	33308	4T-D3-ND-F-BL.mpeg
517532	-33728	33308	4T-D3-ND-F-BL.mpeg
517550	-33728	33308	4T-D3-ND-F-BL.mpeg
517570	-33728	33308	4T-D3-ND-F-BL.mpeg
517592	-33728	33308	4T-D3-ND-F-BL.mpeg
517610	-33728	33308	4T-D3-ND-F-BL.mpeg
517632	-33728	33308	4T-D3-ND-F-BL.mpeg
517650	-33728	33308	4T-D3-ND-F-BL.mpeg
517670	-33728	33308	4T-D3-ND-F-BL.mpeg
517762	-33728	33308	4T-D3-ND-F-BL.mpeg
517771	-33728	33308	4T-D3-ND-F-BL.mpeg
517791	-33728	33308	4T-D3-ND-F-BL.mpeg
517812	-33728	33308	4T-D3-ND-F-BL.mpeg
517830	-33728	33308	4T-D3-ND-F-BL.mpeg
517852	-33728	33308	4T-D3-ND-F-BL.mpeg
517870	-33728	33308	4T-D3-ND-F-BL.mpeg
517891	-33728	33308	4T-D3-ND-F-BL.mpeg
517913	-33728	33308	4T-D3-ND-F-BL.mpeg
517931	-33728	33308	4T-D3-ND-F-BL.mpeg
517951	-33728	33308	4T-D3-ND-F-BL.mpeg
517972	-33728	33308	4T-D3-ND-F-BL.mpeg
517990	-33728	33308	4T-D3-ND-F-BL.mpeg
518062	-33728	33308	4T-D3-ND-F-BL.mpeg
518062	-33728	33308	4T-D3-ND-F-BL.mpeg
518063	-33728	33308	4T-D3-ND-F-BL.mpeg
518072	-33728	33308	4T-D3-ND-F-BL.mpeg
518162	-33728	33308	4T-D3-ND-F-BL.mpeg
518171	-33728	33308	4T-D3-ND-F-BL.mpeg
518192	-33728	33308	4T-D3-ND-F-BL.mpeg
518211	-33728	33308	4T-D3-ND-F-BL.mpeg
518232	-33728	33308	4T-D3-ND-F-BL.mpeg
518250	-33728	33308	4T-D3-ND-F-BL.mpeg
518270	-33728	33308	4T-D3-ND-F-BL.mpeg
518292	-33728	33308	4T-D3-ND-F-BL.mpeg
518310	-33728	33308	4T-D3-ND-F-BL.mpeg
518331	-33728	33308	4T-D3-ND-F-BL.mpeg
518352	-33728	33308	4T-D3-ND-F-BL.mpeg
518370	-33728	33308	4T-D3-ND-F-BL.mpeg
518390	-33728	33308	4T-D3-ND-F-BL.mpeg
518412	-33728	33308	4T-D3-ND-F-BL.mpeg
518430	-33728	33308	4T-D3-ND-F-BL.mpeg
518452	-33728	33308	4T-D3-ND-F-BL.mpeg
518470	-33728	33308	4T-D3-ND-F-BL.mpeg
518563	-33728	33308	4T-D3-ND-F-BL.mpeg
518572	-33728	33308	4T-D3-ND-F-BL.mpeg
518591	-33728	33308	4T-D3-ND-F-BL.mpeg
518612	-33728	33308	4T-D3-ND-F-BL.mpeg
518631	-33728	33308	4T-D3-ND-F-BL.mpeg
518650	-33728	33308	4T-D3-ND-F-BL.mpeg
518672	-33728	33308	4T-D3-ND-F-BL.mpeg
518690	-33728	33308	4T-D3-ND-F-BL.mpeg
518710	-33728	33308	4T-D3-ND-F-BL.mpeg
518732	-33728	33308	4T-D3-ND-F-BL.mpeg
518750	-33728	33308	4T-D3-ND-F-BL.mpeg
518771	-33728	33308	4T-D3-ND-F-BL.mpeg
518792	-33728	33308	4T-D3-ND-F-BL.mpeg
518810	-33728	33308	4T-D3-ND-F-BL.mpeg
518832	-33728	33308	4T-D3-ND-F-BL.mpeg
518850	-33728	33308	4T-D3-ND-F-BL.mpeg
518870	-33728	33308	4T-D3-ND-F-BL.mpeg
518963	-33728	33308	4T-D3-ND-F-BL.mpeg
518970	-33728	33308	4T-D3-ND-F-BL.mpeg
519042	-33728	33308	4T-D3-ND-F-BL.mpeg
519043	-33728	33308	4T-D3-ND-F-BL.mpeg
519043	-33728	33308	4T-D3-ND-F-BL.mpeg
519052	-33728	33308	4T-D3-ND-F-BL.mpeg
519070	-33728	33308	4T-D3-ND-F-BL.mpeg
519091	-33728	33308	4T-D3-ND-F-BL.mpeg
519112	-33728	33308	4T-D3-ND-F-BL.mpeg
519130	-33728	33308	4T-D3-ND-F-BL.mpeg
519151	-33728	33308	4T-D3-ND-F-BL.mpeg
519173	-33728	33308	4T-D3-ND-F-BL.mpeg
519190	-33728	33308	4T-D3-ND-F-BL.mpeg
519212	-33728	33308	4T-D3-ND-F-BL.mpeg
519230	-33728	33308	4T-D3-ND-F-BL.mpeg
519250	-33728	33308	4T-D3-ND-F-BL.mpeg
519352	-33728	33308	4T-D3-ND-F-BL.mpeg
519371	-33728	33308	4T-D3-ND-F-BL.mpeg
519392	-33728	33308	4T-D3-ND-F-BL.mpeg
519411	-33728	33308	4T-D3-ND-F-BL.mpeg
519432	-33728	33308	4T-D3-ND-F-BL.mpeg
519450	-33728	33308	4T-D3-ND-F-BL.mpeg
519470	-33728	33308	4T-D3-ND-F-BL.mpeg
519493	-33728	33308	4T-D3-ND-F-BL.mpeg
519511	-33728	33308	4T-D3-ND-F-BL.mpeg
519530	-33728	33308	4T-D3-ND-F-BL.mpeg
519552	-33728	33308	4T-D3-ND-F-BL.mpeg
519570	-33728	33308	4T-D3-ND-F-BL.mpeg
519592	-33728	33308	4T-D3-ND-F-BL.mpeg
519610	-33728	33308	4T-D3-ND-F-BL.mpeg
519630	-33728	33308	4T-D3-ND-F-BL.mpeg
519652	-33728	33308	4T-D3-ND-F-BL.mpeg
519753	-33728	33308	4T-D3-ND-F-BL.mpeg
519772	-33728	33308	4T-D3-ND-F-BL.mpeg
519791	-33728	33308	4T-D3-ND-F-BL.mpeg
519812	-33728	33308	4T-D3-ND-F-BL.mpeg
519830	-33728	33308	4T-D3-ND-F-BL.mpeg
519851	-33728	33308	4T-D3-ND-F-BL.mpeg
519872	-33728	33308	4T-D3-ND-F-BL.mpeg
519890	-33728	33308	4T-D3-ND-F-BL.mpeg
519910	-33728	33308	4T-D3-ND-F-BL.mpeg
519932	-33728	33308	4T-D3-ND-F-BL.mpeg
519950	-33728	33308	4T-D3-ND-F-BL.mpeg
520022	-33728	33308	4T-D3-ND-F-BL.mpeg
520022	-33728	33308	4T-D3-ND-F-BL.mpeg
520024	-33728	33308	4T-D3-ND-F-BL.mpeg
520032	-33728	33308	4T-D3-ND-F-BL.mpeg
520050	-33728	33308	4T-D3-ND-F-BL.mpeg
520151	-33728	33308	4T-D3-ND-F-BL.mpeg
520154	-33728	33308	4T-D3-ND-F-BL.mpeg
520170	-33728	33308	4T-D3-ND-F-BL.mpeg
520192	-33728	33308	4T-D3-ND-F-BL.mpeg
520210	-33728	33308	4T-D3-ND-F-BL.mpeg
520231	-33728	33308	4T-D3-ND-F-BL.mpeg
520252	-33728	33308	4T-D3-ND-F-BL.mpeg
520271	-33728	33308	4T-D3-ND-F-BL.mpeg
520291	-33728	33308	4T-D3-ND-F-BL.mpeg
520312	-33728	33308	4T-D3-ND-F-BL.mpeg
520331	-33728	33308	4T-D3-ND-F-BL.mpeg
520351	-33728	33308	4T-D3-ND-F-BL.mpeg
520372	-33728	33308	4T-D3-ND-F-BL.mpeg
520390	-33728	33308	4T-D3-ND-F-BL.mpeg
520412	-33728	33308	4T-D3-ND-F-BL.mpeg
520430	-33728	33308	4T-D3-ND-F-BL.mpeg
520451	-33728	33308	4T-D3-ND-F-BL.mpeg
520552	-33728	33308	4T-D3-ND-F-BL.mpeg
520556	-33728	33308	4T-D3-ND-F-BL.mpeg
520572	-33728	33308	4T-D3-ND-F-BL.mpeg
520591	-33728	33308	4T-D3-ND-F-BL.mpeg
520611	-33728	33308	4T-D3-ND-F-BL.mpeg
520632	-33728	33308	4T-D3-ND-F-BL.mpeg
520650	-33728	33308	4T-D3-ND-F-BL.mpeg
520672	-33728	33308	4T-D3-ND-F-BL.mpeg
520692	-33728	33308	4T-D3-ND-F-BL.mpeg
520710	-33728	33308	4T-D3-ND-F-BL.mpeg
520731	-33728	33308	4T-D3-ND-F-BL.mpeg
520752	-33728	33308	4T-D3-ND-F-BL.mpeg
520770	-33728	33308	4T-D3-ND-F-BL.mpeg
520792	-33728	33308	4T-D3-ND-F-BL.mpeg
520810	-33728	33308	4T-D3-ND-F-BL.mpeg
520830	-33728	33308	4T-D3-ND-F-BL.mpeg
520852	-33728	33308	4T-D3-ND-F-BL.mpeg
520952	-33728	33308	4T-D3-ND-F-BL.mpeg
521002	-33728	33308	4T-D3-ND-F-BL.mpeg
521003	-33728	33308	4T-D3-ND-F-BL.mpeg
521004	-33728	33308	4T-D3-ND-F-BL.mpeg
521012	-33728	33308	4T-D3-ND-F-BL.mpeg
521030	-33728	33308	4T-D3-ND-F-BL.mpeg
521051	-33728	33308	4T-D3-ND-F-BL.mpeg
521072	-33728	33308	4T-D3-ND-F-BL.mpeg
521091	-33728	33308	4T-D3-ND-F-BL.mpeg
521111	-33728	33308	4T-D3-ND-F-BL.mpeg
521132	-33728	33308	4T-D3-ND-F-BL.mpeg
521150	-33728	33308	4T-D3-ND-F-BL.mpeg
521172	-33728	33308	4T-D3-ND-F-BL.mpeg
521190	-33728	33308	4T-D3-ND-F-BL.mpeg
521210	-33728	33308	4T-D3-ND-F-BL.mpeg
521232	-33728	33308	4T-D3-ND-F-BL.mpeg
521250	-33728	33308	4T-D3-ND-F-BL.mpeg
521361	-33728	33308	4T-D3-ND-F-BL.mpeg
521371	-33728	33308	4T-D3-ND-F-BL.mpeg
521392	-33728	33308	4T-D3-ND-F-BL.mpeg
521410	-33728	33308	4T-D3-ND-F-BL.mpeg
521431	-33728	33308	4T-D3-ND-F-BL.mpeg
521452	-33728	33308	4T-D3-ND-F-BL.mpeg
521470	-33728	33308	4T-D3-ND-F-BL.mpeg
521491	-33728	33308	4T-D3-ND-F-BL.mpeg
521512	-33728	33308	4T-D3-ND-F-BL.mpeg
521530	-33728	33308	4T-D3-ND-F-BL.mpeg
521552	-33728	33308	4T-D3-ND-F-BL.mpeg
521570	-33728	33308	4T-D3-ND-F-BL.mpeg
521590	-33728	33308	4T-D3-ND-F-BL.mpeg
521612	-33728	33308	4T-D3-ND-F-BL.mpeg
521630	-33728	33308	4T-D3-ND-F-BL.mpeg
521650	-33728	33308	4T-D3-ND-F-BL.mpeg
521752	-33728	33308	4T-D3-ND-F-BL.mpeg
521755	-33728	33308	4T-D3-ND-F-BL.mpeg
521772	-33728	33308	4T-D3-ND-F-BL.mpeg
521791	-33728	33308	4T-D3-ND-F-BL.mpeg
521810	-33728	33308	4T-D3-ND-F-BL.mpeg
521833	-33728	33308	4T-D3-ND-F-BL.mpeg
521851	-33728	33308	4T-D3-ND-F-BL.mpeg
521870	-33728	33308	4T-D3-ND-F-BL.mpeg
521892	-33728	33308	4T-D3-ND-F-BL.mpeg
521910	-33728	33308	4T-D3-ND-F-BL.mpeg
521982	-33728	33308	4T-D3-ND-F-BL.mpeg
521983	-33728	33308	4T-D3-ND-F-BL.mpeg
521984	-33728	33308	4T-D3-ND-F-BL.mpeg
521992	-33728	33308	4T-D3-ND-F-BL.mpeg
522010	-33728	33308	4T-D3-ND-F-BL.mpeg
522030	-33728	33308	4T-D3-ND-F-BL.mpeg
522052	-33728	33308	4T-D3-ND-F-BL.mpeg
522152	-33728	33308	4T-D3-ND-F-BL.mpeg
522155	-33728	33308	4T-D3-ND-F-BL.mpeg
522170	-33728	33308	4T-D3-ND-F-BL.mpeg
522191	-33728	33308	4T-D3-ND-F-BL.mpeg
522212	-33728	33308	4T-D3-ND-F-BL.mpeg
522230	-33728	33308	4T-D3-ND-F-BL.mpeg
522251	-33728	33308	4T-D3-ND-F-BL.mpeg
522272	-33728	33308	4T-D3-ND-F-BL.mpeg
522291	-33728	33308	4T-D3-ND-F-BL.mpeg
522310	-33728	33308	4T-D3-ND-F-BL.mpeg
522332	-33728	33308	4T-D3-ND-F-BL.mpeg
522350	-33728	33308	4T-D3-ND-F-BL.mpeg
522372	-33728	33308	4T-D3-ND-F-BL.mpeg
522390	-33728	33308	4T-D3-ND-F-BL.mpeg
522411	-33728	33308	4T-D3-ND-F-BL.mpeg
522432	-33728	33308	4T-D3-ND-F-BL.mpeg
522450	-33728	33308	4T-D3-ND-F-BL.mpeg
522552	-33728	33308	4T-D3-ND-F-BL.mpeg
522556	-33728	33308	4T-D3-ND-F-BL.mpeg
522572	-33728	33308	4T-D3-ND-F-BL.mpeg
522592	-33728	33308	4T-D3-ND-F-BL.mpeg
522611	-33728	33308	4T-D3-ND-F-BL.mpeg
522630	-33728	33308	4T-D3-ND-F-BL.mpeg
522652	-33728	33308	4T-D3-ND-F-BL.mpeg
522670	-33728	33308	4T-D3-ND-F-BL.mpeg
522691	-33728	33308	4T-D3-ND-F-BL.mpeg
522712	-33728	33308	4T-D3-ND-F-BL.mpeg
522730	-33728	33308	4T-D3-ND-F-BL.mpeg
522752	-33728	33308	4T-D3-ND-F-BL.mpeg
522770	-33728	33308	4T-D3-ND-F-BL.mpeg
522790	-33728	33308	4T-D3-ND-F-BL.mpeg
522812	-33728	33308	4T-D3-ND-F-BL.mpeg
522830	-33728	33308	4T-D3-ND-F-BL.mpeg
522850	-33728	33308	4T-D3-ND-F-BL.mpeg
522952	-33728	33308	4T-D3-ND-F-BL.mpeg
522962	-33728	33308	4T-D3-ND-F-BL.mpeg
522963	-33728	33308	4T-D3-ND-F-BL.mpeg
522964	-33728	33308	4T-D3-ND-F-BL.mpeg
522974	-33728	33308	4T-D3-ND-F-BL.mpeg
522991	-33728	33308	4T-D3-ND-F-BL.mpeg
523011	-33728	33308	4T-D3-ND-F-BL.mpeg
523032	-33728	33308	4T-D3-ND-F-BL.mpeg
523050	-33728	33308	4T-D3-ND-F-BL.mpeg
