Time	XCoord	YCoord	VideoName
155668	644.5	297.799987792969	4T-D7-NP-F-BL.mpeg
155687	676.199951171875	310.100006103516	4T-D7-NP-F-BL.mpeg
155707	691.599975585938	319.100006103516	4T-D7-NP-F-BL.mpeg
155727	709.699951171875	320.200012207031	4T-D7-NP-F-BL.mpeg
155748	717.5	320.600006103516	4T-D7-NP-F-BL.mpeg
155768	724.699951171875	317.700012207031	4T-D7-NP-F-BL.mpeg
155788	725.099975585938	316.299987792969	4T-D7-NP-F-BL.mpeg
155807	715.599975585938	316.600006103516	4T-D7-NP-F-BL.mpeg
155827	712	319.100006103516	4T-D7-NP-F-BL.mpeg
155847	711.800048828125	319.600006103516	4T-D7-NP-F-BL.mpeg
155867	710.400024414063	321.600006103516	4T-D7-NP-F-BL.mpeg
155887	709.400024414063	329.399993896484	4T-D7-NP-F-BL.mpeg
155907	713.300048828125	329.799987792969	4T-D7-NP-F-BL.mpeg
155997	736.199951171875	329.899993896484	4T-D7-NP-F-BL.mpeg
156007	743.099975585938	330.399993896484	4T-D7-NP-F-BL.mpeg
156027	743.199951171875	330.899993896484	4T-D7-NP-F-BL.mpeg
156047	743.300048828125	331.5	4T-D7-NP-F-BL.mpeg
156067	743.400024414063	332	4T-D7-NP-F-BL.mpeg
156087	739.5	332.299987792969	4T-D7-NP-F-BL.mpeg
156107	740.800048828125	325.399993896484	4T-D7-NP-F-BL.mpeg
156127	740.900024414063	325.799987792969	4T-D7-NP-F-BL.mpeg
156147	738	326.200012207031	4T-D7-NP-F-BL.mpeg
156167	738.400024414063	325.200012207031	4T-D7-NP-F-BL.mpeg
156187	736.099975585938	323	4T-D7-NP-F-BL.mpeg
156207	734.900024414063	322.899993896484	4T-D7-NP-F-BL.mpeg
156227	735	323.299987792969	4T-D7-NP-F-BL.mpeg
156247	738.199951171875	325.299987792969	4T-D7-NP-F-BL.mpeg
156267	739.199951171875	325.799987792969	4T-D7-NP-F-BL.mpeg
156287	739.300048828125	326.299987792969	4T-D7-NP-F-BL.mpeg
156307	737.199951171875	322.799987792969	4T-D7-NP-F-BL.mpeg
156399	740.099975585938	332.299987792969	4T-D7-NP-F-BL.mpeg
156407	740.199951171875	332.700012207031	4T-D7-NP-F-BL.mpeg
156427	743.300048828125	333.899993896484	4T-D7-NP-F-BL.mpeg
156447	743.300048828125	335.100006103516	4T-D7-NP-F-BL.mpeg
156467	744.5	335.5	4T-D7-NP-F-BL.mpeg
156488	744.599975585938	335.700012207031	4T-D7-NP-F-BL.mpeg
156507	745.5	336.200012207031	4T-D7-NP-F-BL.mpeg
156527	745.699951171875	336.600006103516	4T-D7-NP-F-BL.mpeg
156547	746.699951171875	330.899993896484	4T-D7-NP-F-BL.mpeg
156567	747.800048828125	331.600006103516	4T-D7-NP-F-BL.mpeg
156587	748	332.299987792969	4T-D7-NP-F-BL.mpeg
156607	747.599975585938	333	4T-D7-NP-F-BL.mpeg
156627	747.199951171875	333.5	4T-D7-NP-F-BL.mpeg
156647	747.300048828125	328.100006103516	4T-D7-NP-F-BL.mpeg
156667	746.599975585938	328.399993896484	4T-D7-NP-F-BL.mpeg
156687	739.099975585938	337.200012207031	4T-D7-NP-F-BL.mpeg
156707	738.800048828125	336.600006103516	4T-D7-NP-F-BL.mpeg
156797	735.300048828125	334.100006103516	4T-D7-NP-F-BL.mpeg
156807	734.599975585938	340.299987792969	4T-D7-NP-F-BL.mpeg
156827	740	340.799987792969	4T-D7-NP-F-BL.mpeg
156847	740.400024414063	339	4T-D7-NP-F-BL.mpeg
156867	740.900024414063	337.299987792969	4T-D7-NP-F-BL.mpeg
156887	740.800048828125	337.700012207031	4T-D7-NP-F-BL.mpeg
156907	740.400024414063	340.799987792969	4T-D7-NP-F-BL.mpeg
156928	738	341.399993896484	4T-D7-NP-F-BL.mpeg
156947	738.099975585938	342.100006103516	4T-D7-NP-F-BL.mpeg
156968	738.099975585938	342.600006103516	4T-D7-NP-F-BL.mpeg
156988	738.099975585938	343.899993896484	4T-D7-NP-F-BL.mpeg
157007	740.800048828125	344.399993896484	4T-D7-NP-F-BL.mpeg
157027	741	345.899993896484	4T-D7-NP-F-BL.mpeg
157047	741.5	346	4T-D7-NP-F-BL.mpeg
157067	747.900024414063	346.200012207031	4T-D7-NP-F-BL.mpeg
157087	747.800048828125	348.200012207031	4T-D7-NP-F-BL.mpeg
157107	748.400024414063	349.600006103516	4T-D7-NP-F-BL.mpeg
157198	746.900024414063	345.100006103516	4T-D7-NP-F-BL.mpeg
157207	747.699951171875	344	4T-D7-NP-F-BL.mpeg
157227	748.199951171875	343	4T-D7-NP-F-BL.mpeg
157247	747.099975585938	345.700012207031	4T-D7-NP-F-BL.mpeg
157267	741.300048828125	346.200012207031	4T-D7-NP-F-BL.mpeg
157287	737.800048828125	346.100006103516	4T-D7-NP-F-BL.mpeg
157308	738	346.799987792969	4T-D7-NP-F-BL.mpeg
157327	742.599975585938	347.399993896484	4T-D7-NP-F-BL.mpeg
157347	743.099975585938	345.299987792969	4T-D7-NP-F-BL.mpeg
157367	747.800048828125	343.899993896484	4T-D7-NP-F-BL.mpeg
157387	747.900024414063	344.399993896484	4T-D7-NP-F-BL.mpeg
157407	745.5	347.200012207031	4T-D7-NP-F-BL.mpeg
157427	740.199951171875	347.600006103516	4T-D7-NP-F-BL.mpeg
157447	740.900024414063	344	4T-D7-NP-F-BL.mpeg
157467	741	344.700012207031	4T-D7-NP-F-BL.mpeg
157487	741.400024414063	345.600006103516	4T-D7-NP-F-BL.mpeg
157507	741.699951171875	347.5	4T-D7-NP-F-BL.mpeg
157597	746.5	343.700012207031	4T-D7-NP-F-BL.mpeg
157608	746.699951171875	344.299987792969	4T-D7-NP-F-BL.mpeg
157627	743.300048828125	344.899993896484	4T-D7-NP-F-BL.mpeg
157647	739.599975585938	347.5	4T-D7-NP-F-BL.mpeg
157667	737.300048828125	355.100006103516	4T-D7-NP-F-BL.mpeg
157687	734.699951171875	355.700012207031	4T-D7-NP-F-BL.mpeg
157708	729.800048828125	355.299987792969	4T-D7-NP-F-BL.mpeg
157728	729.699951171875	354.899993896484	4T-D7-NP-F-BL.mpeg
157747	731.300048828125	345.899993896484	4T-D7-NP-F-BL.mpeg
157767	734.300048828125	341.100006103516	4T-D7-NP-F-BL.mpeg
157787	737.900024414063	341.600006103516	4T-D7-NP-F-BL.mpeg
157807	737.599975585938	342.200012207031	4T-D7-NP-F-BL.mpeg
157827	736.400024414063	348.600006103516	4T-D7-NP-F-BL.mpeg
157847	736.5	349.200012207031	4T-D7-NP-F-BL.mpeg
157867	736.400024414063	345	4T-D7-NP-F-BL.mpeg
157887	737.099975585938	345.700012207031	4T-D7-NP-F-BL.mpeg
157907	737.699951171875	346.399993896484	4T-D7-NP-F-BL.mpeg
158002	741.199951171875	348.399993896484	4T-D7-NP-F-BL.mpeg
158008	742.599975585938	344.899993896484	4T-D7-NP-F-BL.mpeg
158027	742.800048828125	345.600006103516	4T-D7-NP-F-BL.mpeg
158048	742.900024414063	344.5	4T-D7-NP-F-BL.mpeg
158067	742.699951171875	345	4T-D7-NP-F-BL.mpeg
158087	743.599975585938	348.100006103516	4T-D7-NP-F-BL.mpeg
158107	744.900024414063	348.5	4T-D7-NP-F-BL.mpeg
158128	746.199951171875	348.799987792969	4T-D7-NP-F-BL.mpeg
158148	749.300048828125	350.799987792969	4T-D7-NP-F-BL.mpeg
158168	752.099975585938	352.799987792969	4T-D7-NP-F-BL.mpeg
158187	752.099975585938	353.100006103516	4T-D7-NP-F-BL.mpeg
158207	748.400024414063	346.5	4T-D7-NP-F-BL.mpeg
158227	745.300048828125	334.399993896484	4T-D7-NP-F-BL.mpeg
158247	735.800048828125	332.899993896484	4T-D7-NP-F-BL.mpeg
158267	728.300048828125	315.399993896484	4T-D7-NP-F-BL.mpeg
158287	720.199951171875	309.399993896484	4T-D7-NP-F-BL.mpeg
158307	699.800048828125	285.399993896484	4T-D7-NP-F-BL.mpeg
158400	662.800048828125	215.399993896484	4T-D7-NP-F-BL.mpeg
158407	663	215.5	4T-D7-NP-F-BL.mpeg
158427	666.099975585938	215.899993896484	4T-D7-NP-F-BL.mpeg
158448	674.599975585938	216.399993896484	4T-D7-NP-F-BL.mpeg
158468	680.199951171875	217.600006103516	4T-D7-NP-F-BL.mpeg
158487	680.400024414063	217.799987792969	4T-D7-NP-F-BL.mpeg
158507	679.400024414063	217.899993896484	4T-D7-NP-F-BL.mpeg
158527	679.5	217.100006103516	4T-D7-NP-F-BL.mpeg
158547	673.699951171875	218.600006103516	4T-D7-NP-F-BL.mpeg
158567	671.699951171875	220.200012207031	4T-D7-NP-F-BL.mpeg
158587	671.199951171875	222	4T-D7-NP-F-BL.mpeg
158607	670.800048828125	222.299987792969	4T-D7-NP-F-BL.mpeg
158627	671.199951171875	214.5	4T-D7-NP-F-BL.mpeg
158647	671.699951171875	214	4T-D7-NP-F-BL.mpeg
158667	672.400024414063	209.299987792969	4T-D7-NP-F-BL.mpeg
158687	673.199951171875	204.700012207031	4T-D7-NP-F-BL.mpeg
158707	672.699951171875	205.200012207031	4T-D7-NP-F-BL.mpeg
158797	673.5	209.399993896484	4T-D7-NP-F-BL.mpeg
158808	673.599975585938	208.600006103516	4T-D7-NP-F-BL.mpeg
158827	674.400024414063	208	4T-D7-NP-F-BL.mpeg
158847	675.199951171875	208	4T-D7-NP-F-BL.mpeg
158867	675.400024414063	207.899993896484	4T-D7-NP-F-BL.mpeg
158887	675.699951171875	206.600006103516	4T-D7-NP-F-BL.mpeg
158908	676.300048828125	201.5	4T-D7-NP-F-BL.mpeg
158928	676.699951171875	201.899993896484	4T-D7-NP-F-BL.mpeg
158947	676.199951171875	208.200012207031	4T-D7-NP-F-BL.mpeg
158967	676	211	4T-D7-NP-F-BL.mpeg
158987	674.599975585938	212.5	4T-D7-NP-F-BL.mpeg
159007	673.400024414063	212.799987792969	4T-D7-NP-F-BL.mpeg
159027	672.900024414063	213.100006103516	4T-D7-NP-F-BL.mpeg
159047	672.199951171875	213.100006103516	4T-D7-NP-F-BL.mpeg
159067	672.099975585938	213	4T-D7-NP-F-BL.mpeg
159087	669.599975585938	209.200012207031	4T-D7-NP-F-BL.mpeg
159107	668.099975585938	209.5	4T-D7-NP-F-BL.mpeg
159196	668.699951171875	201.299987792969	4T-D7-NP-F-BL.mpeg
159198	668.699951171875	201.299987792969	4T-D7-NP-F-BL.mpeg
159207	667.800048828125	205.700012207031	4T-D7-NP-F-BL.mpeg
159227	669.300048828125	203.600006103516	4T-D7-NP-F-BL.mpeg
159247	669.599975585938	201.399993896484	4T-D7-NP-F-BL.mpeg
159267	669.800048828125	202	4T-D7-NP-F-BL.mpeg
159287	669.900024414063	202.299987792969	4T-D7-NP-F-BL.mpeg
159308	670.300048828125	202.700012207031	4T-D7-NP-F-BL.mpeg
159328	670.800048828125	203	4T-D7-NP-F-BL.mpeg
159347	671.400024414063	203.700012207031	4T-D7-NP-F-BL.mpeg
159367	671.5	204	4T-D7-NP-F-BL.mpeg
159387	671.800048828125	204.600006103516	4T-D7-NP-F-BL.mpeg
159407	671.5	204.899993896484	4T-D7-NP-F-BL.mpeg
159427	671.199951171875	204.5	4T-D7-NP-F-BL.mpeg
159447	671.599975585938	201.899993896484	4T-D7-NP-F-BL.mpeg
159467	671.900024414063	202.100006103516	4T-D7-NP-F-BL.mpeg
159487	674	201.100006103516	4T-D7-NP-F-BL.mpeg
159507	673.400024414063	201.299987792969	4T-D7-NP-F-BL.mpeg
159597	676.900024414063	201.600006103516	4T-D7-NP-F-BL.mpeg
159607	676.599975585938	202	4T-D7-NP-F-BL.mpeg
159627	676.400024414063	201.100006103516	4T-D7-NP-F-BL.mpeg
159647	675.099975585938	200.200012207031	4T-D7-NP-F-BL.mpeg
159668	674.800048828125	199.299987792969	4T-D7-NP-F-BL.mpeg
159687	674.5	198.600006103516	4T-D7-NP-F-BL.mpeg
159707	673.800048828125	199.5	4T-D7-NP-F-BL.mpeg
159727	671.199951171875	200.5	4T-D7-NP-F-BL.mpeg
159748	670.199951171875	202.899993896484	4T-D7-NP-F-BL.mpeg
159768	670.300048828125	203.200012207031	4T-D7-NP-F-BL.mpeg
159788	673.900024414063	198.299987792969	4T-D7-NP-F-BL.mpeg
159808	675.300048828125	198.100006103516	4T-D7-NP-F-BL.mpeg
159827	675.699951171875	195.399993896484	4T-D7-NP-F-BL.mpeg
159847	676	195.700012207031	4T-D7-NP-F-BL.mpeg
159867	676.400024414063	194.899993896484	4T-D7-NP-F-BL.mpeg
159887	677.5	195.100006103516	4T-D7-NP-F-BL.mpeg
159907	676.599975585938	200	4T-D7-NP-F-BL.mpeg
159997	674.099975585938	202.899993896484	4T-D7-NP-F-BL.mpeg
160008	674.300048828125	203.299987792969	4T-D7-NP-F-BL.mpeg
160028	676.099975585938	202.100006103516	4T-D7-NP-F-BL.mpeg
160047	677	204.200012207031	4T-D7-NP-F-BL.mpeg
160067	677.099975585938	204.5	4T-D7-NP-F-BL.mpeg
160087	677.099975585938	204.799987792969	4T-D7-NP-F-BL.mpeg
160108	677.300048828125	202.799987792969	4T-D7-NP-F-BL.mpeg
160128	677.400024414063	203.100006103516	4T-D7-NP-F-BL.mpeg
160148	676.699951171875	206.200012207031	4T-D7-NP-F-BL.mpeg
160168	676.800048828125	206.5	4T-D7-NP-F-BL.mpeg
160187	677.699951171875	204.700012207031	4T-D7-NP-F-BL.mpeg
160207	678.400024414063	204.399993896484	4T-D7-NP-F-BL.mpeg
160227	678.400024414063	204.200012207031	4T-D7-NP-F-BL.mpeg
160247	678.5	203.799987792969	4T-D7-NP-F-BL.mpeg
160267	677.900024414063	204.299987792969	4T-D7-NP-F-BL.mpeg
160287	678	204.5	4T-D7-NP-F-BL.mpeg
160307	682.5	202.200012207031	4T-D7-NP-F-BL.mpeg
160397	663	196.299987792969	4T-D7-NP-F-BL.mpeg
160407	654.699951171875	196.200012207031	4T-D7-NP-F-BL.mpeg
160428	642.300048828125	196.200012207031	4T-D7-NP-F-BL.mpeg
160447	628.699951171875	184.100006103516	4T-D7-NP-F-BL.mpeg
160467	608.5	184.5	4T-D7-NP-F-BL.mpeg
160487	596.699951171875	182.200012207031	4T-D7-NP-F-BL.mpeg
160507	588.599975585938	182.5	4T-D7-NP-F-BL.mpeg
160527	590.599975585938	182.200012207031	4T-D7-NP-F-BL.mpeg
160547	592.199951171875	181.899993896484	4T-D7-NP-F-BL.mpeg
160567	593.199951171875	171.799987792969	4T-D7-NP-F-BL.mpeg
160587	593.599975585938	170.399993896484	4T-D7-NP-F-BL.mpeg
160607	594.400024414063	169.100006103516	4T-D7-NP-F-BL.mpeg
160627	598.099975585938	167.799987792969	4T-D7-NP-F-BL.mpeg
160647	603.400024414063	164.799987792969	4T-D7-NP-F-BL.mpeg
160667	603.400024414063	164.899993896484	4T-D7-NP-F-BL.mpeg
160687	597.800048828125	170.600006103516	4T-D7-NP-F-BL.mpeg
160707	597.099975585938	170.5	4T-D7-NP-F-BL.mpeg
160796	593.300048828125	171.799987792969	4T-D7-NP-F-BL.mpeg
160807	593.5	166.600006103516	4T-D7-NP-F-BL.mpeg
160827	593.400024414063	166.700012207031	4T-D7-NP-F-BL.mpeg
160847	593.5	165.700012207031	4T-D7-NP-F-BL.mpeg
160867	593.800048828125	165.899993896484	4T-D7-NP-F-BL.mpeg
160887	593.199951171875	174	4T-D7-NP-F-BL.mpeg
160908	590.5	174.200012207031	4T-D7-NP-F-BL.mpeg
160929	590.599975585938	173.799987792969	4T-D7-NP-F-BL.mpeg
160947	591.800048828125	171.5	4T-D7-NP-F-BL.mpeg
160967	591.800048828125	172.399993896484	4T-D7-NP-F-BL.mpeg
160987	592.300048828125	173.100006103516	4T-D7-NP-F-BL.mpeg
161007	592.900024414063	173.200012207031	4T-D7-NP-F-BL.mpeg
161027	596.300048828125	169.5	4T-D7-NP-F-BL.mpeg
161047	596.400024414063	169.700012207031	4T-D7-NP-F-BL.mpeg
161067	596.699951171875	170.799987792969	4T-D7-NP-F-BL.mpeg
161087	596.699951171875	170.600006103516	4T-D7-NP-F-BL.mpeg
161107	596.800048828125	170.5	4T-D7-NP-F-BL.mpeg
161196	596.099975585938	169.899993896484	4T-D7-NP-F-BL.mpeg
161207	595.800048828125	169.100006103516	4T-D7-NP-F-BL.mpeg
161227	595.800048828125	168.200012207031	4T-D7-NP-F-BL.mpeg
161247	592.199951171875	168.700012207031	4T-D7-NP-F-BL.mpeg
161267	592.199951171875	168.899993896484	4T-D7-NP-F-BL.mpeg
161287	600.699951171875	164	4T-D7-NP-F-BL.mpeg
161308	600.800048828125	164.100006103516	4T-D7-NP-F-BL.mpeg
161327	594	170.299987792969	4T-D7-NP-F-BL.mpeg
161347	593.699951171875	170.5	4T-D7-NP-F-BL.mpeg
161367	593.5	170.100006103516	4T-D7-NP-F-BL.mpeg
161387	592.900024414063	169.799987792969	4T-D7-NP-F-BL.mpeg
161407	592.900024414063	169.899993896484	4T-D7-NP-F-BL.mpeg
161427	594.099975585938	166.5	4T-D7-NP-F-BL.mpeg
161447	594.400024414063	163.899993896484	4T-D7-NP-F-BL.mpeg
161467	590.199951171875	164.100006103516	4T-D7-NP-F-BL.mpeg
161487	590.400024414063	163.100006103516	4T-D7-NP-F-BL.mpeg
161507	594.199951171875	163.200012207031	4T-D7-NP-F-BL.mpeg
161596	596.900024414063	166.100006103516	4T-D7-NP-F-BL.mpeg
161607	595.400024414063	166.200012207031	4T-D7-NP-F-BL.mpeg
161628	595.5	165.700012207031	4T-D7-NP-F-BL.mpeg
161647	596	165.799987792969	4T-D7-NP-F-BL.mpeg
161668	596.400024414063	166	4T-D7-NP-F-BL.mpeg
161687	595.599975585938	166.100006103516	4T-D7-NP-F-BL.mpeg
161708	595.900024414063	162.700012207031	4T-D7-NP-F-BL.mpeg
161728	596.199951171875	162.899993896484	4T-D7-NP-F-BL.mpeg
161748	596.099975585938	168.700012207031	4T-D7-NP-F-BL.mpeg
161768	598.5	168.799987792969	4T-D7-NP-F-BL.mpeg
161787	598.800048828125	166.899993896484	4T-D7-NP-F-BL.mpeg
161807	599.599975585938	165	4T-D7-NP-F-BL.mpeg
161827	599.599975585938	165.200012207031	4T-D7-NP-F-BL.mpeg
161847	599.699951171875	165.200012207031	4T-D7-NP-F-BL.mpeg
161867	599.699951171875	165.399993896484	4T-D7-NP-F-BL.mpeg
161887	595.900024414063	166.399993896484	4T-D7-NP-F-BL.mpeg
161907	595.800048828125	167.299987792969	4T-D7-NP-F-BL.mpeg
161997	598.300048828125	166.100006103516	4T-D7-NP-F-BL.mpeg
162007	597.900024414063	167.799987792969	4T-D7-NP-F-BL.mpeg
162028	596.900024414063	169.5	4T-D7-NP-F-BL.mpeg
162047	593.900024414063	167.899993896484	4T-D7-NP-F-BL.mpeg
162067	595.099975585938	168	4T-D7-NP-F-BL.mpeg
162087	595.5	166	4T-D7-NP-F-BL.mpeg
162107	595.699951171875	164	4T-D7-NP-F-BL.mpeg
162128	596.199951171875	163.299987792969	4T-D7-NP-F-BL.mpeg
162148	596.5	163.399993896484	4T-D7-NP-F-BL.mpeg
162167	598.199951171875	163.100006103516	4T-D7-NP-F-BL.mpeg
162187	599.199951171875	163.299987792969	4T-D7-NP-F-BL.mpeg
162207	599.199951171875	163.5	4T-D7-NP-F-BL.mpeg
162227	599.400024414063	162.5	4T-D7-NP-F-BL.mpeg
162247	599.599975585938	162.899993896484	4T-D7-NP-F-BL.mpeg
162267	599.199951171875	163.299987792969	4T-D7-NP-F-BL.mpeg
162287	598.900024414063	162.700012207031	4T-D7-NP-F-BL.mpeg
162307	592.900024414063	162.899993896484	4T-D7-NP-F-BL.mpeg
162396	599	165.299987792969	4T-D7-NP-F-BL.mpeg
162407	598.099975585938	172.100006103516	4T-D7-NP-F-BL.mpeg
162427	598.300048828125	171.700012207031	4T-D7-NP-F-BL.mpeg
162447	600.699951171875	171.299987792969	4T-D7-NP-F-BL.mpeg
162468	600.900024414063	169.399993896484	4T-D7-NP-F-BL.mpeg
162487	600	167.799987792969	4T-D7-NP-F-BL.mpeg
162507	599	168	4T-D7-NP-F-BL.mpeg
162527	597.699951171875	168.600006103516	4T-D7-NP-F-BL.mpeg
162547	592.900024414063	168.899993896484	4T-D7-NP-F-BL.mpeg
162567	593.300048828125	164.899993896484	4T-D7-NP-F-BL.mpeg
162587	592.300048828125	165	4T-D7-NP-F-BL.mpeg
162607	592.300048828125	165.399993896484	4T-D7-NP-F-BL.mpeg
162628	591.800048828125	165.600006103516	4T-D7-NP-F-BL.mpeg
162647	592.099975585938	161.899993896484	4T-D7-NP-F-BL.mpeg
162667	592.800048828125	162	4T-D7-NP-F-BL.mpeg
162687	592.099975585938	160.200012207031	4T-D7-NP-F-BL.mpeg
162707	592.199951171875	160.5	4T-D7-NP-F-BL.mpeg
162798	598	170.200012207031	4T-D7-NP-F-BL.mpeg
162802	598	170.200012207031	4T-D7-NP-F-BL.mpeg
162807	596.900024414063	170.299987792969	4T-D7-NP-F-BL.mpeg
162828	595.400024414063	167.799987792969	4T-D7-NP-F-BL.mpeg
162847	596.199951171875	168.700012207031	4T-D7-NP-F-BL.mpeg
162868	596.199951171875	169	4T-D7-NP-F-BL.mpeg
162887	594.300048828125	169.399993896484	4T-D7-NP-F-BL.mpeg
162907	594.400024414063	168.600006103516	4T-D7-NP-F-BL.mpeg
163000	599.5	165.399993896484	4T-D7-NP-F-BL.mpeg
163002	599.5	165.399993896484	4T-D7-NP-F-BL.mpeg
163007	600.099975585938	170	4T-D7-NP-F-BL.mpeg
163028	600.099975585938	170.100006103516	4T-D7-NP-F-BL.mpeg
163047	599	171.399993896484	4T-D7-NP-F-BL.mpeg
163067	597.900024414063	172.799987792969	4T-D7-NP-F-BL.mpeg
163087	597.800048828125	173	4T-D7-NP-F-BL.mpeg
163107	597.900024414063	172.299987792969	4T-D7-NP-F-BL.mpeg
163196	595.599975585938	171.600006103516	4T-D7-NP-F-BL.mpeg
163208	595.599975585938	171.700012207031	4T-D7-NP-F-BL.mpeg
163228	594.599975585938	167.799987792969	4T-D7-NP-F-BL.mpeg
163248	593.800048828125	167.799987792969	4T-D7-NP-F-BL.mpeg
163268	590.5	171.100006103516	4T-D7-NP-F-BL.mpeg
163287	590.5	171.299987792969	4T-D7-NP-F-BL.mpeg
163307	592.699951171875	171.5	4T-D7-NP-F-BL.mpeg
163328	594.400024414063	171.399993896484	4T-D7-NP-F-BL.mpeg
163347	594.400024414063	171.5	4T-D7-NP-F-BL.mpeg
163367	588.400024414063	174.200012207031	4T-D7-NP-F-BL.mpeg
163387	588.400024414063	174.200012207031	4T-D7-NP-F-BL.mpeg
163407	588.900024414063	168.600006103516	4T-D7-NP-F-BL.mpeg
163427	594.599975585938	168.5	4T-D7-NP-F-BL.mpeg
163447	593.599975585938	168.700012207031	4T-D7-NP-F-BL.mpeg
163467	592.699951171875	169	4T-D7-NP-F-BL.mpeg
163487	592.599975585938	167.100006103516	4T-D7-NP-F-BL.mpeg
163507	592.400024414063	165.299987792969	4T-D7-NP-F-BL.mpeg
163597	592.800048828125	166.399993896484	4T-D7-NP-F-BL.mpeg
163607	592.599975585938	168.600006103516	4T-D7-NP-F-BL.mpeg
163628	592.699951171875	167.600006103516	4T-D7-NP-F-BL.mpeg
163647	589.300048828125	167.700012207031	4T-D7-NP-F-BL.mpeg
163667	589.5	165.700012207031	4T-D7-NP-F-BL.mpeg
163687	589.400024414063	165.700012207031	4T-D7-NP-F-BL.mpeg
163707	589.099975585938	168.299987792969	4T-D7-NP-F-BL.mpeg
163727	589.199951171875	167.799987792969	4T-D7-NP-F-BL.mpeg
163747	589.5	168	4T-D7-NP-F-BL.mpeg
163768	589.5	168.700012207031	4T-D7-NP-F-BL.mpeg
163788	589.300048828125	168.899993896484	4T-D7-NP-F-BL.mpeg
163808	589.400024414063	166.200012207031	4T-D7-NP-F-BL.mpeg
163828	586.400024414063	165.100006103516	4T-D7-NP-F-BL.mpeg
163847	586.400024414063	165.200012207031	4T-D7-NP-F-BL.mpeg
163867	584.099975585938	165.299987792969	4T-D7-NP-F-BL.mpeg
163887	584.099975585938	165.299987792969	4T-D7-NP-F-BL.mpeg
163907	588	165.200012207031	4T-D7-NP-F-BL.mpeg
163997	584.900024414063	162.700012207031	4T-D7-NP-F-BL.mpeg
164008	585.099975585938	161.100006103516	4T-D7-NP-F-BL.mpeg
164027	583.699951171875	161.200012207031	4T-D7-NP-F-BL.mpeg
164047	583.400024414063	165	4T-D7-NP-F-BL.mpeg
164068	586.5	165.700012207031	4T-D7-NP-F-BL.mpeg
164087	586.5	165.799987792969	4T-D7-NP-F-BL.mpeg
164107	586	166	4T-D7-NP-F-BL.mpeg
