Time	XCoord	YCoord	VideoName
396237	-33728	33308	4T-D6-NP-F-BL.mpeg
396259	-33728	33308	4T-D6-NP-F-BL.mpeg
396278	-33728	33308	4T-D6-NP-F-BL.mpeg
396298	-33728	33308	4T-D6-NP-F-BL.mpeg
396318	-33728	33308	4T-D6-NP-F-BL.mpeg
396337	-33728	33308	4T-D6-NP-F-BL.mpeg
396357	-33728	33308	4T-D6-NP-F-BL.mpeg
396379	-33728	33308	4T-D6-NP-F-BL.mpeg
396397	-33728	33308	4T-D6-NP-F-BL.mpeg
396460	-33728	33308	4T-D6-NP-F-BL.mpeg
396461	-33728	33308	4T-D6-NP-F-BL.mpeg
396462	-33728	33308	4T-D6-NP-F-BL.mpeg
396479	-33728	33308	4T-D6-NP-F-BL.mpeg
396497	-33728	33308	4T-D6-NP-F-BL.mpeg
396589	-33728	33308	4T-D6-NP-F-BL.mpeg
396599	-33728	33308	4T-D6-NP-F-BL.mpeg
396617	-33728	33308	4T-D6-NP-F-BL.mpeg
396639	-33728	33308	4T-D6-NP-F-BL.mpeg
396657	-33728	33308	4T-D6-NP-F-BL.mpeg
396677	-33728	33308	4T-D6-NP-F-BL.mpeg
396699	-33728	33308	4T-D6-NP-F-BL.mpeg
396717	-33728	33308	4T-D6-NP-F-BL.mpeg
396737	-33728	33308	4T-D6-NP-F-BL.mpeg
396759	-33728	33308	4T-D6-NP-F-BL.mpeg
396777	-33728	33308	4T-D6-NP-F-BL.mpeg
396797	-33728	33308	4T-D6-NP-F-BL.mpeg
396819	-33728	33308	4T-D6-NP-F-BL.mpeg
396837	-33728	33308	4T-D6-NP-F-BL.mpeg
396859	-33728	33308	4T-D6-NP-F-BL.mpeg
396878	-33728	33308	4T-D6-NP-F-BL.mpeg
396897	-33728	33308	4T-D6-NP-F-BL.mpeg
396988	-33728	33308	4T-D6-NP-F-BL.mpeg
396998	-33728	33308	4T-D6-NP-F-BL.mpeg
397019	-33728	33308	4T-D6-NP-F-BL.mpeg
397037	-33728	33308	4T-D6-NP-F-BL.mpeg
397057	-33728	33308	4T-D6-NP-F-BL.mpeg
397079	-33728	33308	4T-D6-NP-F-BL.mpeg
397097	-33728	33308	4T-D6-NP-F-BL.mpeg
397117	-33728	33308	4T-D6-NP-F-BL.mpeg
397139	-33728	33308	4T-D6-NP-F-BL.mpeg
397158	-33728	33308	4T-D6-NP-F-BL.mpeg
397177	-33728	33308	4T-D6-NP-F-BL.mpeg
397199	-33728	33308	4T-D6-NP-F-BL.mpeg
397217	-33728	33308	4T-D6-NP-F-BL.mpeg
397239	-33728	33308	4T-D6-NP-F-BL.mpeg
397257	-33728	33308	4T-D6-NP-F-BL.mpeg
397277	-33728	33308	4T-D6-NP-F-BL.mpeg
397298	-33728	33308	4T-D6-NP-F-BL.mpeg
397389	-33728	33308	4T-D6-NP-F-BL.mpeg
397414	-33728	33308	4T-D6-NP-F-BL.mpeg
397417	-33728	33308	4T-D6-NP-F-BL.mpeg
397438	-33728	33308	4T-D6-NP-F-BL.mpeg
397457	-33728	33308	4T-D6-NP-F-BL.mpeg
397476	-33728	33308	4T-D6-NP-F-BL.mpeg
397496	-33728	33308	4T-D6-NP-F-BL.mpeg
397516	-33728	33308	4T-D6-NP-F-BL.mpeg
397536	-33728	33308	4T-D6-NP-F-BL.mpeg
397556	-33728	33308	4T-D6-NP-F-BL.mpeg
397576	-33728	33308	4T-D6-NP-F-BL.mpeg
397596	-33728	33308	4T-D6-NP-F-BL.mpeg
397616	-33728	33308	4T-D6-NP-F-BL.mpeg
397636	-33728	33308	4T-D6-NP-F-BL.mpeg
397656	-33728	33308	4T-D6-NP-F-BL.mpeg
397676	-33728	33308	4T-D6-NP-F-BL.mpeg
397704	-33728	33308	4T-D6-NP-F-BL.mpeg
397801	-33728	33308	4T-D6-NP-F-BL.mpeg
397818	-33728	33308	4T-D6-NP-F-BL.mpeg
397838	-33728	33308	4T-D6-NP-F-BL.mpeg
397859	-33728	33308	4T-D6-NP-F-BL.mpeg
397877	-33728	33308	4T-D6-NP-F-BL.mpeg
397898	-33728	33308	4T-D6-NP-F-BL.mpeg
397920	-33728	33308	4T-D6-NP-F-BL.mpeg
397938	-33728	33308	4T-D6-NP-F-BL.mpeg
397958	-33728	33308	4T-D6-NP-F-BL.mpeg
397977	-33728	33308	4T-D6-NP-F-BL.mpeg
397999	-33728	33308	4T-D6-NP-F-BL.mpeg
398019	-33728	33308	4T-D6-NP-F-BL.mpeg
398037	-33728	33308	4T-D6-NP-F-BL.mpeg
398057	-33728	33308	4T-D6-NP-F-BL.mpeg
398079	-33728	33308	4T-D6-NP-F-BL.mpeg
398097	-33728	33308	4T-D6-NP-F-BL.mpeg
398117	-33728	33308	4T-D6-NP-F-BL.mpeg
398197	-33728	33308	4T-D6-NP-F-BL.mpeg
398202	-33728	33308	4T-D6-NP-F-BL.mpeg
398218	-33728	33308	4T-D6-NP-F-BL.mpeg
398239	-33728	33308	4T-D6-NP-F-BL.mpeg
398257	-33728	33308	4T-D6-NP-F-BL.mpeg
398277	-33728	33308	4T-D6-NP-F-BL.mpeg
398300	-33728	33308	4T-D6-NP-F-BL.mpeg
398318	-33728	33308	4T-D6-NP-F-BL.mpeg
398339	-33728	33308	4T-D6-NP-F-BL.mpeg
398357	-33728	33308	4T-D6-NP-F-BL.mpeg
398377	-33728	33308	4T-D6-NP-F-BL.mpeg
398399	-33728	33308	4T-D6-NP-F-BL.mpeg
398417	-33728	33308	4T-D6-NP-F-BL.mpeg
398437	-33728	33308	4T-D6-NP-F-BL.mpeg
398459	-33728	33308	4T-D6-NP-F-BL.mpeg
398477	-33728	33308	4T-D6-NP-F-BL.mpeg
398498	-33728	33308	4T-D6-NP-F-BL.mpeg
398588	-33728	33308	4T-D6-NP-F-BL.mpeg
398598	-33728	33308	4T-D6-NP-F-BL.mpeg
398619	-33728	33308	4T-D6-NP-F-BL.mpeg
398637	-33728	33308	4T-D6-NP-F-BL.mpeg
398657	-33728	33308	4T-D6-NP-F-BL.mpeg
398679	-33728	33308	4T-D6-NP-F-BL.mpeg
398697	-33728	33308	4T-D6-NP-F-BL.mpeg
398733	1332.80004882813	261.600006103516	4T-D6-NP-F-BL.mpeg
398738	-33728	33308	4T-D6-NP-F-BL.mpeg
398758	-33728	33308	4T-D6-NP-F-BL.mpeg
398777	-33728	33308	4T-D6-NP-F-BL.mpeg
398797	-33728	33308	4T-D6-NP-F-BL.mpeg
398817	-33728	33308	4T-D6-NP-F-BL.mpeg
398837	-33728	33308	4T-D6-NP-F-BL.mpeg
398857	-33728	33308	4T-D6-NP-F-BL.mpeg
398877	-33728	33308	4T-D6-NP-F-BL.mpeg
398897	-33728	33308	4T-D6-NP-F-BL.mpeg
398988	-33728	33308	4T-D6-NP-F-BL.mpeg
398997	-33728	33308	4T-D6-NP-F-BL.mpeg
399016	-33728	33308	4T-D6-NP-F-BL.mpeg
399037	-33728	33308	4T-D6-NP-F-BL.mpeg
399058	-33728	33308	4T-D6-NP-F-BL.mpeg
399078	-33728	33308	4T-D6-NP-F-BL.mpeg
399099	-33728	33308	4T-D6-NP-F-BL.mpeg
399117	-33728	33308	4T-D6-NP-F-BL.mpeg
399138	-33728	33308	4T-D6-NP-F-BL.mpeg
399160	-33728	33308	4T-D6-NP-F-BL.mpeg
399177	-33728	33308	4T-D6-NP-F-BL.mpeg
399197	-33728	33308	4T-D6-NP-F-BL.mpeg
399219	-33728	33308	4T-D6-NP-F-BL.mpeg
399238	-33728	33308	4T-D6-NP-F-BL.mpeg
399259	-33728	33308	4T-D6-NP-F-BL.mpeg
399277	-33728	33308	4T-D6-NP-F-BL.mpeg
399297	-33728	33308	4T-D6-NP-F-BL.mpeg
399319	-33728	33308	4T-D6-NP-F-BL.mpeg
399404	-33728	33308	4T-D6-NP-F-BL.mpeg
399418	-33728	33308	4T-D6-NP-F-BL.mpeg
399439	-33728	33308	4T-D6-NP-F-BL.mpeg
399457	-33728	33308	4T-D6-NP-F-BL.mpeg
399479	-33728	33308	4T-D6-NP-F-BL.mpeg
399497	-33728	33308	4T-D6-NP-F-BL.mpeg
399517	-33728	33308	4T-D6-NP-F-BL.mpeg
399539	-33728	33308	4T-D6-NP-F-BL.mpeg
399557	-33728	33308	4T-D6-NP-F-BL.mpeg
399577	-33728	33308	4T-D6-NP-F-BL.mpeg
399599	-33728	33308	4T-D6-NP-F-BL.mpeg
399617	-33728	33308	4T-D6-NP-F-BL.mpeg
399639	-33728	33308	4T-D6-NP-F-BL.mpeg
399657	-33728	33308	4T-D6-NP-F-BL.mpeg
399677	-33728	33308	4T-D6-NP-F-BL.mpeg
399699	-33728	33308	4T-D6-NP-F-BL.mpeg
399717	-33728	33308	4T-D6-NP-F-BL.mpeg
399799	-33728	33308	4T-D6-NP-F-BL.mpeg
399801	-33728	33308	4T-D6-NP-F-BL.mpeg
399819	-33728	33308	4T-D6-NP-F-BL.mpeg
399837	-33728	33308	4T-D6-NP-F-BL.mpeg
399859	-33728	33308	4T-D6-NP-F-BL.mpeg
399878	-33728	33308	4T-D6-NP-F-BL.mpeg
399898	-33728	33308	4T-D6-NP-F-BL.mpeg
399919	-33728	33308	4T-D6-NP-F-BL.mpeg
399937	-33728	33308	4T-D6-NP-F-BL.mpeg
399957	-33728	33308	4T-D6-NP-F-BL.mpeg
399979	-33728	33308	4T-D6-NP-F-BL.mpeg
399997	-33728	33308	4T-D6-NP-F-BL.mpeg
400033	-33728	33308	4T-D6-NP-F-BL.mpeg
400038	-33728	33308	4T-D6-NP-F-BL.mpeg
400059	-33728	33308	4T-D6-NP-F-BL.mpeg
400078	-33728	33308	4T-D6-NP-F-BL.mpeg
400098	-33728	33308	4T-D6-NP-F-BL.mpeg
400117	-33728	33308	4T-D6-NP-F-BL.mpeg
400198	-33728	33308	4T-D6-NP-F-BL.mpeg
400200	-33728	33308	4T-D6-NP-F-BL.mpeg
400218	-33728	33308	4T-D6-NP-F-BL.mpeg
400237	-33728	33308	4T-D6-NP-F-BL.mpeg
400258	-33728	33308	4T-D6-NP-F-BL.mpeg
400278	-33728	33308	4T-D6-NP-F-BL.mpeg
400298	-33728	33308	4T-D6-NP-F-BL.mpeg
400317	-33728	33308	4T-D6-NP-F-BL.mpeg
400337	-33728	33308	4T-D6-NP-F-BL.mpeg
400358	-33728	33308	4T-D6-NP-F-BL.mpeg
400377	-33728	33308	4T-D6-NP-F-BL.mpeg
400397	-33728	33308	4T-D6-NP-F-BL.mpeg
400417	-33728	33308	4T-D6-NP-F-BL.mpeg
400437	-33728	33308	4T-D6-NP-F-BL.mpeg
400457	-33728	33308	4T-D6-NP-F-BL.mpeg
400478	-33728	33308	4T-D6-NP-F-BL.mpeg
400497	-33728	33308	4T-D6-NP-F-BL.mpeg
400589	-33728	33308	4T-D6-NP-F-BL.mpeg
400598	-33728	33308	4T-D6-NP-F-BL.mpeg
400618	-33728	33308	4T-D6-NP-F-BL.mpeg
400638	-33728	33308	4T-D6-NP-F-BL.mpeg
400657	-33728	33308	4T-D6-NP-F-BL.mpeg
400677	-33728	33308	4T-D6-NP-F-BL.mpeg
400697	-33728	33308	4T-D6-NP-F-BL.mpeg
400717	-33728	33308	4T-D6-NP-F-BL.mpeg
400738	-33728	33308	4T-D6-NP-F-BL.mpeg
400757	-33728	33308	4T-D6-NP-F-BL.mpeg
400777	-33728	33308	4T-D6-NP-F-BL.mpeg
400797	-33728	33308	4T-D6-NP-F-BL.mpeg
400817	-33728	33308	4T-D6-NP-F-BL.mpeg
400838	-33728	33308	4T-D6-NP-F-BL.mpeg
400857	-33728	33308	4T-D6-NP-F-BL.mpeg
400877	-33728	33308	4T-D6-NP-F-BL.mpeg
400897	-33728	33308	4T-D6-NP-F-BL.mpeg
400988	-33728	33308	4T-D6-NP-F-BL.mpeg
400997	-33728	33308	4T-D6-NP-F-BL.mpeg
401017	-33728	33308	4T-D6-NP-F-BL.mpeg
401037	-33728	33308	4T-D6-NP-F-BL.mpeg
401058	-33728	33308	4T-D6-NP-F-BL.mpeg
401078	-33728	33308	4T-D6-NP-F-BL.mpeg
401098	-33728	33308	4T-D6-NP-F-BL.mpeg
401118	-33728	33308	4T-D6-NP-F-BL.mpeg
401138	-33728	33308	4T-D6-NP-F-BL.mpeg
401157	-33728	33308	4T-D6-NP-F-BL.mpeg
401177	-33728	33308	4T-D6-NP-F-BL.mpeg
401197	-33728	33308	4T-D6-NP-F-BL.mpeg
401217	-33728	33308	4T-D6-NP-F-BL.mpeg
401237	-33728	33308	4T-D6-NP-F-BL.mpeg
401257	-33728	33308	4T-D6-NP-F-BL.mpeg
401277	-33728	33308	4T-D6-NP-F-BL.mpeg
401297	-33728	33308	4T-D6-NP-F-BL.mpeg
401317	-33728	33308	4T-D6-NP-F-BL.mpeg
401399	-33728	33308	4T-D6-NP-F-BL.mpeg
401402	-33728	33308	4T-D6-NP-F-BL.mpeg
401418	-33728	33308	4T-D6-NP-F-BL.mpeg
401437	-33728	33308	4T-D6-NP-F-BL.mpeg
401458	-33728	33308	4T-D6-NP-F-BL.mpeg
401478	-33728	33308	4T-D6-NP-F-BL.mpeg
401498	-33728	33308	4T-D6-NP-F-BL.mpeg
401518	-33728	33308	4T-D6-NP-F-BL.mpeg
401537	-33728	33308	4T-D6-NP-F-BL.mpeg
401557	-33728	33308	4T-D6-NP-F-BL.mpeg
401577	-33728	33308	4T-D6-NP-F-BL.mpeg
401597	-33728	33308	4T-D6-NP-F-BL.mpeg
401617	-33728	33308	4T-D6-NP-F-BL.mpeg
401637	-33728	33308	4T-D6-NP-F-BL.mpeg
401657	-33728	33308	4T-D6-NP-F-BL.mpeg
401677	-33728	33308	4T-D6-NP-F-BL.mpeg
401697	-33728	33308	4T-D6-NP-F-BL.mpeg
401718	-33728	33308	4T-D6-NP-F-BL.mpeg
401798	-33728	33308	4T-D6-NP-F-BL.mpeg
401801	-33728	33308	4T-D6-NP-F-BL.mpeg
401817	-33728	33308	4T-D6-NP-F-BL.mpeg
401838	-33728	33308	4T-D6-NP-F-BL.mpeg
401857	-33728	33308	4T-D6-NP-F-BL.mpeg
401878	-33728	33308	4T-D6-NP-F-BL.mpeg
401898	-33728	33308	4T-D6-NP-F-BL.mpeg
401918	-33728	33308	4T-D6-NP-F-BL.mpeg
401938	-33728	33308	4T-D6-NP-F-BL.mpeg
401959	-33728	33308	4T-D6-NP-F-BL.mpeg
401977	-33728	33308	4T-D6-NP-F-BL.mpeg
401997	-33728	33308	4T-D6-NP-F-BL.mpeg
402017	-33728	33308	4T-D6-NP-F-BL.mpeg
402038	-33728	33308	4T-D6-NP-F-BL.mpeg
402058	-33728	33308	4T-D6-NP-F-BL.mpeg
402078	-33728	33308	4T-D6-NP-F-BL.mpeg
402098	-33728	33308	4T-D6-NP-F-BL.mpeg
402118	-33728	33308	4T-D6-NP-F-BL.mpeg
402200	-33728	33308	4T-D6-NP-F-BL.mpeg
402218	-33728	33308	4T-D6-NP-F-BL.mpeg
402238	-33728	33308	4T-D6-NP-F-BL.mpeg
402258	-33728	33308	4T-D6-NP-F-BL.mpeg
402278	-33728	33308	4T-D6-NP-F-BL.mpeg
402297	-33728	33308	4T-D6-NP-F-BL.mpeg
402317	-33728	33308	4T-D6-NP-F-BL.mpeg
402337	-33728	33308	4T-D6-NP-F-BL.mpeg
402357	-33728	33308	4T-D6-NP-F-BL.mpeg
402378	-33728	33308	4T-D6-NP-F-BL.mpeg
402398	-33728	33308	4T-D6-NP-F-BL.mpeg
402418	-33728	33308	4T-D6-NP-F-BL.mpeg
402438	-33728	33308	4T-D6-NP-F-BL.mpeg
402457	-33728	33308	4T-D6-NP-F-BL.mpeg
402477	-33728	33308	4T-D6-NP-F-BL.mpeg
402498	-33728	33308	4T-D6-NP-F-BL.mpeg
402517	-33728	33308	4T-D6-NP-F-BL.mpeg
402601	-33728	33308	4T-D6-NP-F-BL.mpeg
402617	-33728	33308	4T-D6-NP-F-BL.mpeg
402637	-33728	33308	4T-D6-NP-F-BL.mpeg
402658	-33728	33308	4T-D6-NP-F-BL.mpeg
402678	-33728	33308	4T-D6-NP-F-BL.mpeg
402698	-33728	33308	4T-D6-NP-F-BL.mpeg
402717	-33728	33308	4T-D6-NP-F-BL.mpeg
402737	-33728	33308	4T-D6-NP-F-BL.mpeg
402758	-33728	33308	4T-D6-NP-F-BL.mpeg
402778	-33728	33308	4T-D6-NP-F-BL.mpeg
402798	-33728	33308	4T-D6-NP-F-BL.mpeg
402818	-33728	33308	4T-D6-NP-F-BL.mpeg
402837	-33728	33308	4T-D6-NP-F-BL.mpeg
402858	-33728	33308	4T-D6-NP-F-BL.mpeg
402877	-33728	33308	4T-D6-NP-F-BL.mpeg
402898	-33728	33308	4T-D6-NP-F-BL.mpeg
402917	-33728	33308	4T-D6-NP-F-BL.mpeg
403004	-33728	33308	4T-D6-NP-F-BL.mpeg
403018	-33728	33308	4T-D6-NP-F-BL.mpeg
403038	-33728	33308	4T-D6-NP-F-BL.mpeg
403057	-33728	33308	4T-D6-NP-F-BL.mpeg
403077	-33728	33308	4T-D6-NP-F-BL.mpeg
403098	-33728	33308	4T-D6-NP-F-BL.mpeg
403118	-33728	33308	4T-D6-NP-F-BL.mpeg
403138	-33728	33308	4T-D6-NP-F-BL.mpeg
403158	-33728	33308	4T-D6-NP-F-BL.mpeg
403177	-33728	33308	4T-D6-NP-F-BL.mpeg
403197	-33728	33308	4T-D6-NP-F-BL.mpeg
403217	-33728	33308	4T-D6-NP-F-BL.mpeg
403238	-33728	33308	4T-D6-NP-F-BL.mpeg
403257	-33728	33308	4T-D6-NP-F-BL.mpeg
403277	-33728	33308	4T-D6-NP-F-BL.mpeg
403297	-33728	33308	4T-D6-NP-F-BL.mpeg
403317	-33728	33308	4T-D6-NP-F-BL.mpeg
403401	-33728	33308	4T-D6-NP-F-BL.mpeg
403418	-33728	33308	4T-D6-NP-F-BL.mpeg
403438	-33728	33308	4T-D6-NP-F-BL.mpeg
403457	-33728	33308	4T-D6-NP-F-BL.mpeg
403478	-33728	33308	4T-D6-NP-F-BL.mpeg
403498	-33728	33308	4T-D6-NP-F-BL.mpeg
403518	-33728	33308	4T-D6-NP-F-BL.mpeg
403538	-33728	33308	4T-D6-NP-F-BL.mpeg
403557	-33728	33308	4T-D6-NP-F-BL.mpeg
403577	-33728	33308	4T-D6-NP-F-BL.mpeg
403598	-33728	33308	4T-D6-NP-F-BL.mpeg
403618	-33728	33308	4T-D6-NP-F-BL.mpeg
403638	-33728	33308	4T-D6-NP-F-BL.mpeg
403658	-33728	33308	4T-D6-NP-F-BL.mpeg
403677	-33728	33308	4T-D6-NP-F-BL.mpeg
403697	-33728	33308	4T-D6-NP-F-BL.mpeg
403717	-33728	33308	4T-D6-NP-F-BL.mpeg
403798	-33728	33308	4T-D6-NP-F-BL.mpeg
403801	-33728	33308	4T-D6-NP-F-BL.mpeg
403818	-33728	33308	4T-D6-NP-F-BL.mpeg
403837	-33728	33308	4T-D6-NP-F-BL.mpeg
403857	-33728	33308	4T-D6-NP-F-BL.mpeg
403878	-33728	33308	4T-D6-NP-F-BL.mpeg
403897	-33728	33308	4T-D6-NP-F-BL.mpeg
403917	-33728	33308	4T-D6-NP-F-BL.mpeg
403937	-33728	33308	4T-D6-NP-F-BL.mpeg
403958	-33728	33308	4T-D6-NP-F-BL.mpeg
403978	-33728	33308	4T-D6-NP-F-BL.mpeg
403998	-33728	33308	4T-D6-NP-F-BL.mpeg
404018	-33728	33308	4T-D6-NP-F-BL.mpeg
404037	-33728	33308	4T-D6-NP-F-BL.mpeg
404057	-33728	33308	4T-D6-NP-F-BL.mpeg
404077	-33728	33308	4T-D6-NP-F-BL.mpeg
404097	-33728	33308	4T-D6-NP-F-BL.mpeg
404117	-33728	33308	4T-D6-NP-F-BL.mpeg
404199	-33728	33308	4T-D6-NP-F-BL.mpeg
404202	-33728	33308	4T-D6-NP-F-BL.mpeg
404218	-33728	33308	4T-D6-NP-F-BL.mpeg
404238	-33728	33308	4T-D6-NP-F-BL.mpeg
404258	-33728	33308	4T-D6-NP-F-BL.mpeg
404278	-33728	33308	4T-D6-NP-F-BL.mpeg
404298	-33728	33308	4T-D6-NP-F-BL.mpeg
404317	-33728	33308	4T-D6-NP-F-BL.mpeg
404338	-33728	33308	4T-D6-NP-F-BL.mpeg
404358	-33728	33308	4T-D6-NP-F-BL.mpeg
404378	-33728	33308	4T-D6-NP-F-BL.mpeg
404397	-33728	33308	4T-D6-NP-F-BL.mpeg
404418	-33728	33308	4T-D6-NP-F-BL.mpeg
404437	-33728	33308	4T-D6-NP-F-BL.mpeg
404458	-33728	33308	4T-D6-NP-F-BL.mpeg
404477	-33728	33308	4T-D6-NP-F-BL.mpeg
404498	-33728	33308	4T-D6-NP-F-BL.mpeg
404590	-33728	33308	4T-D6-NP-F-BL.mpeg
404598	-33728	33308	4T-D6-NP-F-BL.mpeg
404617	-33728	33308	4T-D6-NP-F-BL.mpeg
404637	-33728	33308	4T-D6-NP-F-BL.mpeg
404658	-33728	33308	4T-D6-NP-F-BL.mpeg
404678	-33728	33308	4T-D6-NP-F-BL.mpeg
404697	-33728	33308	4T-D6-NP-F-BL.mpeg
404718	-33728	33308	4T-D6-NP-F-BL.mpeg
404737	-33728	33308	4T-D6-NP-F-BL.mpeg
404758	-33728	33308	4T-D6-NP-F-BL.mpeg
404778	-33728	33308	4T-D6-NP-F-BL.mpeg
404798	-33728	33308	4T-D6-NP-F-BL.mpeg
404817	-33728	33308	4T-D6-NP-F-BL.mpeg
404838	-33728	33308	4T-D6-NP-F-BL.mpeg
404857	-33728	33308	4T-D6-NP-F-BL.mpeg
404878	-33728	33308	4T-D6-NP-F-BL.mpeg
404898	-33728	33308	4T-D6-NP-F-BL.mpeg
404988	-33728	33308	4T-D6-NP-F-BL.mpeg
404998	-33728	33308	4T-D6-NP-F-BL.mpeg
405018	-33728	33308	4T-D6-NP-F-BL.mpeg
405038	-33728	33308	4T-D6-NP-F-BL.mpeg
405058	-33728	33308	4T-D6-NP-F-BL.mpeg
405078	-33728	33308	4T-D6-NP-F-BL.mpeg
405097	-33728	33308	4T-D6-NP-F-BL.mpeg
405118	-33728	33308	4T-D6-NP-F-BL.mpeg
405138	-33728	33308	4T-D6-NP-F-BL.mpeg
405157	-33728	33308	4T-D6-NP-F-BL.mpeg
405178	-33728	33308	4T-D6-NP-F-BL.mpeg
405198	-33728	33308	4T-D6-NP-F-BL.mpeg
405218	-33728	33308	4T-D6-NP-F-BL.mpeg
405238	-33728	33308	4T-D6-NP-F-BL.mpeg
405257	-33728	33308	4T-D6-NP-F-BL.mpeg
405277	-33728	33308	4T-D6-NP-F-BL.mpeg
405297	-33728	33308	4T-D6-NP-F-BL.mpeg
405317	-33728	33308	4T-D6-NP-F-BL.mpeg
405404	-33728	33308	4T-D6-NP-F-BL.mpeg
405418	-33728	33308	4T-D6-NP-F-BL.mpeg
405438	-33728	33308	4T-D6-NP-F-BL.mpeg
405458	-33728	33308	4T-D6-NP-F-BL.mpeg
405477	-33728	33308	4T-D6-NP-F-BL.mpeg
405498	-33728	33308	4T-D6-NP-F-BL.mpeg
405517	-33728	33308	4T-D6-NP-F-BL.mpeg
405537	-33728	33308	4T-D6-NP-F-BL.mpeg
405557	-33728	33308	4T-D6-NP-F-BL.mpeg
405577	-33728	33308	4T-D6-NP-F-BL.mpeg
405597	-33728	33308	4T-D6-NP-F-BL.mpeg
405617	-33728	33308	4T-D6-NP-F-BL.mpeg
405638	-33728	33308	4T-D6-NP-F-BL.mpeg
405657	-33728	33308	4T-D6-NP-F-BL.mpeg
405677	-33728	33308	4T-D6-NP-F-BL.mpeg
405698	-33728	33308	4T-D6-NP-F-BL.mpeg
405717	-33728	33308	4T-D6-NP-F-BL.mpeg
405801	-33728	33308	4T-D6-NP-F-BL.mpeg
405818	-33728	33308	4T-D6-NP-F-BL.mpeg
405838	-33728	33308	4T-D6-NP-F-BL.mpeg
405857	-33728	33308	4T-D6-NP-F-BL.mpeg
405877	-33728	33308	4T-D6-NP-F-BL.mpeg
405898	-33728	33308	4T-D6-NP-F-BL.mpeg
405919	-33728	33308	4T-D6-NP-F-BL.mpeg
405937	-33728	33308	4T-D6-NP-F-BL.mpeg
405957	-33728	33308	4T-D6-NP-F-BL.mpeg
405977	-33728	33308	4T-D6-NP-F-BL.mpeg
