Time	XCoord	YCoord	VideoName
123008	-33728	33308	4T-D8-NP-F-BL.mpeg
123027	-33728	33308	4T-D8-NP-F-BL.mpeg
123049	-33728	33308	4T-D8-NP-F-BL.mpeg
123067	-33728	33308	4T-D8-NP-F-BL.mpeg
123087	-33728	33308	4T-D8-NP-F-BL.mpeg
123109	-33728	33308	4T-D8-NP-F-BL.mpeg
123127	-33728	33308	4T-D8-NP-F-BL.mpeg
123149	-33728	33308	4T-D8-NP-F-BL.mpeg
123167	-33728	33308	4T-D8-NP-F-BL.mpeg
123187	-33728	33308	4T-D8-NP-F-BL.mpeg
123209	-33728	33308	4T-D8-NP-F-BL.mpeg
123299	-33728	33308	4T-D8-NP-F-BL.mpeg
123307	-33728	33308	4T-D8-NP-F-BL.mpeg
123329	-33728	33308	4T-D8-NP-F-BL.mpeg
123348	-33728	33308	4T-D8-NP-F-BL.mpeg
123369	-33728	33308	4T-D8-NP-F-BL.mpeg
123388	-33728	33308	4T-D8-NP-F-BL.mpeg
123407	-33728	33308	4T-D8-NP-F-BL.mpeg
123430	-33728	33308	4T-D8-NP-F-BL.mpeg
123448	-33728	33308	4T-D8-NP-F-BL.mpeg
123468	-33728	33308	4T-D8-NP-F-BL.mpeg
123489	-33728	33308	4T-D8-NP-F-BL.mpeg
123507	-33728	33308	4T-D8-NP-F-BL.mpeg
123547	-33728	33308	4T-D8-NP-F-BL.mpeg
123549	-33728	33308	4T-D8-NP-F-BL.mpeg
123568	-33728	33308	4T-D8-NP-F-BL.mpeg
123588	-33728	33308	4T-D8-NP-F-BL.mpeg
123609	-33728	33308	4T-D8-NP-F-BL.mpeg
123703	-33728	33308	4T-D8-NP-F-BL.mpeg
123709	-33728	33308	4T-D8-NP-F-BL.mpeg
123729	-33728	33308	4T-D8-NP-F-BL.mpeg
123750	-33728	33308	4T-D8-NP-F-BL.mpeg
123769	-33728	33308	4T-D8-NP-F-BL.mpeg
123790	-33728	33308	4T-D8-NP-F-BL.mpeg
123809	-33728	33308	4T-D8-NP-F-BL.mpeg
123830	-33728	33308	4T-D8-NP-F-BL.mpeg
123850	-33728	33308	4T-D8-NP-F-BL.mpeg
123869	-33728	33308	4T-D8-NP-F-BL.mpeg
123889	-33728	33308	4T-D8-NP-F-BL.mpeg
123910	-33728	33308	4T-D8-NP-F-BL.mpeg
123929	-33728	33308	4T-D8-NP-F-BL.mpeg
123949	-33728	33308	4T-D8-NP-F-BL.mpeg
123970	-33728	33308	4T-D8-NP-F-BL.mpeg
123989	-33728	33308	4T-D8-NP-F-BL.mpeg
124010	-33728	33308	4T-D8-NP-F-BL.mpeg
124099	-33728	33308	4T-D8-NP-F-BL.mpeg
124109	-33728	33308	4T-D8-NP-F-BL.mpeg
124130	-33728	33308	4T-D8-NP-F-BL.mpeg
124149	-33728	33308	4T-D8-NP-F-BL.mpeg
124170	-33728	33308	4T-D8-NP-F-BL.mpeg
124189	-33728	33308	4T-D8-NP-F-BL.mpeg
124210	-33728	33308	4T-D8-NP-F-BL.mpeg
124230	-33728	33308	4T-D8-NP-F-BL.mpeg
124248	-33728	33308	4T-D8-NP-F-BL.mpeg
124269	-33728	33308	4T-D8-NP-F-BL.mpeg
124291	-33728	33308	4T-D8-NP-F-BL.mpeg
124309	-33728	33308	4T-D8-NP-F-BL.mpeg
124329	-33728	33308	4T-D8-NP-F-BL.mpeg
124350	-33728	33308	4T-D8-NP-F-BL.mpeg
124369	-33728	33308	4T-D8-NP-F-BL.mpeg
124390	-33728	33308	4T-D8-NP-F-BL.mpeg
124409	-33728	33308	4T-D8-NP-F-BL.mpeg
124499	-33728	33308	4T-D8-NP-F-BL.mpeg
124510	-33728	33308	4T-D8-NP-F-BL.mpeg
124529	-33728	33308	4T-D8-NP-F-BL.mpeg
124569	-33728	33308	4T-D8-NP-F-BL.mpeg
124570	-33728	33308	4T-D8-NP-F-BL.mpeg
124589	-33728	33308	4T-D8-NP-F-BL.mpeg
124611	-33728	33308	4T-D8-NP-F-BL.mpeg
124629	-33728	33308	4T-D8-NP-F-BL.mpeg
124649	-33728	33308	4T-D8-NP-F-BL.mpeg
124670	-33728	33308	4T-D8-NP-F-BL.mpeg
124689	-33728	33308	4T-D8-NP-F-BL.mpeg
124709	-33728	33308	4T-D8-NP-F-BL.mpeg
124730	-33728	33308	4T-D8-NP-F-BL.mpeg
124749	-33728	33308	4T-D8-NP-F-BL.mpeg
124770	-33728	33308	4T-D8-NP-F-BL.mpeg
124789	-33728	33308	4T-D8-NP-F-BL.mpeg
124809	-33728	33308	4T-D8-NP-F-BL.mpeg
124900	-33728	33308	4T-D8-NP-F-BL.mpeg
124909	-33728	33308	4T-D8-NP-F-BL.mpeg
124929	-33728	33308	4T-D8-NP-F-BL.mpeg
124950	-33728	33308	4T-D8-NP-F-BL.mpeg
124969	-33728	33308	4T-D8-NP-F-BL.mpeg
124990	-33728	33308	4T-D8-NP-F-BL.mpeg
125009	-33728	33308	4T-D8-NP-F-BL.mpeg
125029	-33728	33308	4T-D8-NP-F-BL.mpeg
125050	-33728	33308	4T-D8-NP-F-BL.mpeg
125069	-33728	33308	4T-D8-NP-F-BL.mpeg
125089	-33728	33308	4T-D8-NP-F-BL.mpeg
125110	-33728	33308	4T-D8-NP-F-BL.mpeg
125129	-33728	33308	4T-D8-NP-F-BL.mpeg
125150	-33728	33308	4T-D8-NP-F-BL.mpeg
125169	-33728	33308	4T-D8-NP-F-BL.mpeg
125189	-33728	33308	4T-D8-NP-F-BL.mpeg
125210	-33728	33308	4T-D8-NP-F-BL.mpeg
125299	-33728	33308	4T-D8-NP-F-BL.mpeg
125309	-33728	33308	4T-D8-NP-F-BL.mpeg
125330	-33728	33308	4T-D8-NP-F-BL.mpeg
125349	-33728	33308	4T-D8-NP-F-BL.mpeg
125370	-33728	33308	4T-D8-NP-F-BL.mpeg
125389	-33728	33308	4T-D8-NP-F-BL.mpeg
125409	-33728	33308	4T-D8-NP-F-BL.mpeg
125431	-33728	33308	4T-D8-NP-F-BL.mpeg
125449	-33728	33308	4T-D8-NP-F-BL.mpeg
125469	-33728	33308	4T-D8-NP-F-BL.mpeg
125490	-33728	33308	4T-D8-NP-F-BL.mpeg
125509	-33728	33308	4T-D8-NP-F-BL.mpeg
125548	-33728	33308	4T-D8-NP-F-BL.mpeg
125549	-33728	33308	4T-D8-NP-F-BL.mpeg
125569	-33728	33308	4T-D8-NP-F-BL.mpeg
125590	-33728	33308	4T-D8-NP-F-BL.mpeg
125609	-33728	33308	4T-D8-NP-F-BL.mpeg
125700	-33728	33308	4T-D8-NP-F-BL.mpeg
125710	-33728	33308	4T-D8-NP-F-BL.mpeg
125729	-33728	33308	4T-D8-NP-F-BL.mpeg
125750	-33728	33308	4T-D8-NP-F-BL.mpeg
125769	-33728	33308	4T-D8-NP-F-BL.mpeg
125789	-33728	33308	4T-D8-NP-F-BL.mpeg
125810	-33728	33308	4T-D8-NP-F-BL.mpeg
125829	-33728	33308	4T-D8-NP-F-BL.mpeg
125849	-33728	33308	4T-D8-NP-F-BL.mpeg
125870	-33728	33308	4T-D8-NP-F-BL.mpeg
125889	-33728	33308	4T-D8-NP-F-BL.mpeg
125909	-33728	33308	4T-D8-NP-F-BL.mpeg
125930	-33728	33308	4T-D8-NP-F-BL.mpeg
125949	-33728	33308	4T-D8-NP-F-BL.mpeg
125970	-33728	33308	4T-D8-NP-F-BL.mpeg
125989	-33728	33308	4T-D8-NP-F-BL.mpeg
126009	-33728	33308	4T-D8-NP-F-BL.mpeg
126104	-33728	33308	4T-D8-NP-F-BL.mpeg
126109	-33728	33308	4T-D8-NP-F-BL.mpeg
126130	-33728	33308	4T-D8-NP-F-BL.mpeg
126149	-33728	33308	4T-D8-NP-F-BL.mpeg
126169	-33728	33308	4T-D8-NP-F-BL.mpeg
126190	-33728	33308	4T-D8-NP-F-BL.mpeg
126209	-33728	33308	4T-D8-NP-F-BL.mpeg
126229	-33728	33308	4T-D8-NP-F-BL.mpeg
126250	-33728	33308	4T-D8-NP-F-BL.mpeg
126268	-33728	33308	4T-D8-NP-F-BL.mpeg
126289	-33728	33308	4T-D8-NP-F-BL.mpeg
126311	-33728	33308	4T-D8-NP-F-BL.mpeg
126329	-33728	33308	4T-D8-NP-F-BL.mpeg
126350	-33728	33308	4T-D8-NP-F-BL.mpeg
126369	-33728	33308	4T-D8-NP-F-BL.mpeg
126389	-33728	33308	4T-D8-NP-F-BL.mpeg
126410	-33728	33308	4T-D8-NP-F-BL.mpeg
126500	-33728	33308	4T-D8-NP-F-BL.mpeg
126529	-33728	33308	4T-D8-NP-F-BL.mpeg
126530	-33728	33308	4T-D8-NP-F-BL.mpeg
126549	-33728	33308	4T-D8-NP-F-BL.mpeg
126570	-33728	33308	4T-D8-NP-F-BL.mpeg
126589	-33728	33308	4T-D8-NP-F-BL.mpeg
126609	-33728	33308	4T-D8-NP-F-BL.mpeg
126630	-33728	33308	4T-D8-NP-F-BL.mpeg
126649	-33728	33308	4T-D8-NP-F-BL.mpeg
126668	-33728	33308	4T-D8-NP-F-BL.mpeg
126690	-33728	33308	4T-D8-NP-F-BL.mpeg
126709	-33728	33308	4T-D8-NP-F-BL.mpeg
126730	-33728	33308	4T-D8-NP-F-BL.mpeg
126749	-33728	33308	4T-D8-NP-F-BL.mpeg
126769	-33728	33308	4T-D8-NP-F-BL.mpeg
126790	-33728	33308	4T-D8-NP-F-BL.mpeg
126809	-33728	33308	4T-D8-NP-F-BL.mpeg
126900	-33728	33308	4T-D8-NP-F-BL.mpeg
126910	-33728	33308	4T-D8-NP-F-BL.mpeg
126929	-33728	33308	4T-D8-NP-F-BL.mpeg
126950	-33728	33308	4T-D8-NP-F-BL.mpeg
126969	-33728	33308	4T-D8-NP-F-BL.mpeg
126989	-33728	33308	4T-D8-NP-F-BL.mpeg
127010	-33728	33308	4T-D8-NP-F-BL.mpeg
127028	-33728	33308	4T-D8-NP-F-BL.mpeg
127048	-33728	33308	4T-D8-NP-F-BL.mpeg
127070	-33728	33308	4T-D8-NP-F-BL.mpeg
127088	-33728	33308	4T-D8-NP-F-BL.mpeg
127110	-33728	33308	4T-D8-NP-F-BL.mpeg
127129	-33728	33308	4T-D8-NP-F-BL.mpeg
127149	-33728	33308	4T-D8-NP-F-BL.mpeg
127170	-33728	33308	4T-D8-NP-F-BL.mpeg
127189	-33728	33308	4T-D8-NP-F-BL.mpeg
127209	-33728	33308	4T-D8-NP-F-BL.mpeg
127300	-33728	33308	4T-D8-NP-F-BL.mpeg
127309	-33728	33308	4T-D8-NP-F-BL.mpeg
127330	-33728	33308	4T-D8-NP-F-BL.mpeg
127349	-33728	33308	4T-D8-NP-F-BL.mpeg
127369	-33728	33308	4T-D8-NP-F-BL.mpeg
127390	-33728	33308	4T-D8-NP-F-BL.mpeg
127409	-33728	33308	4T-D8-NP-F-BL.mpeg
127429	-33728	33308	4T-D8-NP-F-BL.mpeg
127450	-33728	33308	4T-D8-NP-F-BL.mpeg
127469	-33728	33308	4T-D8-NP-F-BL.mpeg
127508	-33728	33308	4T-D8-NP-F-BL.mpeg
127509	-33728	33308	4T-D8-NP-F-BL.mpeg
127529	-33728	33308	4T-D8-NP-F-BL.mpeg
127550	-33728	33308	4T-D8-NP-F-BL.mpeg
127569	-33728	33308	4T-D8-NP-F-BL.mpeg
127589	-33728	33308	4T-D8-NP-F-BL.mpeg
127610	-33728	33308	4T-D8-NP-F-BL.mpeg
127700	-33728	33308	4T-D8-NP-F-BL.mpeg
127710	-33728	33308	4T-D8-NP-F-BL.mpeg
127729	-33728	33308	4T-D8-NP-F-BL.mpeg
127749	-33728	33308	4T-D8-NP-F-BL.mpeg
127770	-33728	33308	4T-D8-NP-F-BL.mpeg
127789	-33728	33308	4T-D8-NP-F-BL.mpeg
127809	-33728	33308	4T-D8-NP-F-BL.mpeg
127830	-33728	33308	4T-D8-NP-F-BL.mpeg
127849	-33728	33308	4T-D8-NP-F-BL.mpeg
127869	-33728	33308	4T-D8-NP-F-BL.mpeg
127890	-33728	33308	4T-D8-NP-F-BL.mpeg
127909	-33728	33308	4T-D8-NP-F-BL.mpeg
127930	-33728	33308	4T-D8-NP-F-BL.mpeg
127949	-33728	33308	4T-D8-NP-F-BL.mpeg
127969	-33728	33308	4T-D8-NP-F-BL.mpeg
127990	-33728	33308	4T-D8-NP-F-BL.mpeg
128009	-33728	33308	4T-D8-NP-F-BL.mpeg
128100	-33728	33308	4T-D8-NP-F-BL.mpeg
128109	-33728	33308	4T-D8-NP-F-BL.mpeg
128129	-33728	33308	4T-D8-NP-F-BL.mpeg
128150	-33728	33308	4T-D8-NP-F-BL.mpeg
128169	-33728	33308	4T-D8-NP-F-BL.mpeg
128189	-33728	33308	4T-D8-NP-F-BL.mpeg
128210	-33728	33308	4T-D8-NP-F-BL.mpeg
128228	-33728	33308	4T-D8-NP-F-BL.mpeg
128249	-33728	33308	4T-D8-NP-F-BL.mpeg
128270	-33728	33308	4T-D8-NP-F-BL.mpeg
128289	-33728	33308	4T-D8-NP-F-BL.mpeg
128310	-33728	33308	4T-D8-NP-F-BL.mpeg
128329	-33728	33308	4T-D8-NP-F-BL.mpeg
128349	-33728	33308	4T-D8-NP-F-BL.mpeg
128370	-33728	33308	4T-D8-NP-F-BL.mpeg
128389	-33728	33308	4T-D8-NP-F-BL.mpeg
128409	-33728	33308	4T-D8-NP-F-BL.mpeg
128500	-33728	33308	4T-D8-NP-F-BL.mpeg
128509	-33728	33308	4T-D8-NP-F-BL.mpeg
128530	-33728	33308	4T-D8-NP-F-BL.mpeg
128549	-33728	33308	4T-D8-NP-F-BL.mpeg
128569	-33728	33308	4T-D8-NP-F-BL.mpeg
128590	-33728	33308	4T-D8-NP-F-BL.mpeg
128609	-33728	33308	4T-D8-NP-F-BL.mpeg
128629	-33728	33308	4T-D8-NP-F-BL.mpeg
128651	-33728	33308	4T-D8-NP-F-BL.mpeg
128669	-33728	33308	4T-D8-NP-F-BL.mpeg
128690	-33728	33308	4T-D8-NP-F-BL.mpeg
128709	-33728	33308	4T-D8-NP-F-BL.mpeg
128729	-33728	33308	4T-D8-NP-F-BL.mpeg
128750	-33728	33308	4T-D8-NP-F-BL.mpeg
128769	-33728	33308	4T-D8-NP-F-BL.mpeg
128789	-33728	33308	4T-D8-NP-F-BL.mpeg
128810	-33728	33308	4T-D8-NP-F-BL.mpeg
128904	-33728	33308	4T-D8-NP-F-BL.mpeg
128910	-33728	33308	4T-D8-NP-F-BL.mpeg
128929	-33728	33308	4T-D8-NP-F-BL.mpeg
128949	-33728	33308	4T-D8-NP-F-BL.mpeg
128970	-33728	33308	4T-D8-NP-F-BL.mpeg
128989	-33728	33308	4T-D8-NP-F-BL.mpeg
129009	-33728	33308	4T-D8-NP-F-BL.mpeg
129030	-33728	33308	4T-D8-NP-F-BL.mpeg
129049	-33728	33308	4T-D8-NP-F-BL.mpeg
129070	-33728	33308	4T-D8-NP-F-BL.mpeg
129089	-33728	33308	4T-D8-NP-F-BL.mpeg
129109	-33728	33308	4T-D8-NP-F-BL.mpeg
129130	-33728	33308	4T-D8-NP-F-BL.mpeg
129149	-33728	33308	4T-D8-NP-F-BL.mpeg
129169	-33728	33308	4T-D8-NP-F-BL.mpeg
129190	-33728	33308	4T-D8-NP-F-BL.mpeg
129209	-33728	33308	4T-D8-NP-F-BL.mpeg
129302	-33728	33308	4T-D8-NP-F-BL.mpeg
129309	-33728	33308	4T-D8-NP-F-BL.mpeg
129329	-33728	33308	4T-D8-NP-F-BL.mpeg
129350	-33728	33308	4T-D8-NP-F-BL.mpeg
129369	-33728	33308	4T-D8-NP-F-BL.mpeg
129389	-33728	33308	4T-D8-NP-F-BL.mpeg
129411	-33728	33308	4T-D8-NP-F-BL.mpeg
129429	-33728	33308	4T-D8-NP-F-BL.mpeg
129468	-33728	33308	4T-D8-NP-F-BL.mpeg
129470	-33728	33308	4T-D8-NP-F-BL.mpeg
129490	-33728	33308	4T-D8-NP-F-BL.mpeg
129510	-33728	33308	4T-D8-NP-F-BL.mpeg
129529	-33728	33308	4T-D8-NP-F-BL.mpeg
129549	-33728	33308	4T-D8-NP-F-BL.mpeg
129570	-33728	33308	4T-D8-NP-F-BL.mpeg
129589	-33728	33308	4T-D8-NP-F-BL.mpeg
129609	-33728	33308	4T-D8-NP-F-BL.mpeg
129700	-33728	33308	4T-D8-NP-F-BL.mpeg
129709	-33728	33308	4T-D8-NP-F-BL.mpeg
129730	-33728	33308	4T-D8-NP-F-BL.mpeg
129749	-33728	33308	4T-D8-NP-F-BL.mpeg
129769	-33728	33308	4T-D8-NP-F-BL.mpeg
129790	-33728	33308	4T-D8-NP-F-BL.mpeg
129809	-33728	33308	4T-D8-NP-F-BL.mpeg
129829	-33728	33308	4T-D8-NP-F-BL.mpeg
129850	-33728	33308	4T-D8-NP-F-BL.mpeg
129869	-33728	33308	4T-D8-NP-F-BL.mpeg
129890	-33728	33308	4T-D8-NP-F-BL.mpeg
129909	-33728	33308	4T-D8-NP-F-BL.mpeg
129929	-33728	33308	4T-D8-NP-F-BL.mpeg
129950	-33728	33308	4T-D8-NP-F-BL.mpeg
129969	-33728	33308	4T-D8-NP-F-BL.mpeg
129989	-33728	33308	4T-D8-NP-F-BL.mpeg
130010	-33728	33308	4T-D8-NP-F-BL.mpeg
130100	-33728	33308	4T-D8-NP-F-BL.mpeg
